token	lemma	POS	morph	treated
pluisors	plusor	DETind	NOMB.=p|GENRE=f|CAS=r	pluisors
pars	part1	NOMcom	NOMB.=p|GENRE=f|CAS=r	pars
,	,	PONfbl	MORPH=empty	,
Qu’	que4	CONsub	MORPH=empty	Qu
assez	assez	ADVgen	DEGRE=-	assez
i	i2	PROadv	MORPH=empty	i
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
sales	sale2	NOMcom	NOMB.=p|GENRE=f|CAS=r	sales
et	et	CONcoo	MORPH=empty	et
loges	loge	NOMcom	NOMB.=p|GENRE=f|CAS=r	loges
.	.	PONfrt	MORPH=empty	.
A	a3	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	A
mie	mi2	ADVneg	MORPH=empty	mie
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
unes	un	DETndf	NOMB.=p|GENRE=f|CAS=n	unes
orloges	orle	NOMcom	NOMB.=p|GENRE=f|CAS=r	orloges
Sonent	soner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Sonent
si	si	ADVgen	DEGRE=-	si
cler	cler	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	cler
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
tres	très	ADVgen	DEGRE=-	tres
haut	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	haut
Que	que4	CONsub	MORPH=empty	Que
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=r	Perchevaus
toz	tot	PROind	GENRE=m|CAS=r	toz
en	en2	PROadv	MORPH=empty	en
tresaut	tressalir	VERcjg	NOMB.=s|CAS=r	tresaut
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
poi	poi	PROind	NOMB.=s|GENRE=m|CAS=r	poi
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
endormis	endormir	VERppe	NOMB.=s|GENRE=m|CAS=n	endormis
;	;	PONfbl	MORPH=empty	;
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Son
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
a	avoir	PRE	MODE=ind	a
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
poi	poi	PROind	NOMB.=s|GENRE=m|CAS=r	poi
avant	avant	ADVgen	DEGRE=p	avant
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
si	si	ADVgen	DEGRE=-	si
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
clarté	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r	clarté
Qu’	que4	CONsub	MORPH=empty	Qu
en	en1	PRE	MORPH=empty	en
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
plus	plus	ADVgen	DEGRE=-	plus
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bel
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
d’	de	PRE	MORPH=empty	d
esté	esté1	NOMcom	NOMB.=s|GENRE=m|CAS=r	esté
Ne	ne1	ADVneg	MORPH=empty	Ne
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
mie	mie	ADVneg	MORPH=empty	mie
si	si	ADVgen	DEGRE=-	si
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	cler
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r	chans
.	.	PONfrt	MORPH=empty	.
Lors	lors	ADVgen	DEGRE=-	Lors
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r	oï
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	uns
si	si	ADVgen	DEGRE=-	si
dols	douz	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	dols
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r	chans
Que	que4	CONsub	GENRE=m	Que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	samble
gloire	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=n	gloire
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	fine
;	;	PONfbl	MORPH=empty	;
Molt	mout	ADVgen	DEGRE=-	Molt
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
poise	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	poise
que	que4	CONsub	MORPH=empty	que
si	si	ADVgen	DEGRE=-	si
tost	tost1	ADVgen	DEGRE=p	tost
fine	finer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=n|DEGRE=p	fine
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
chans	champ	NOMcom	NOMB.=s|GENRE=m|CAS=n	chans
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
presscieus	presser	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	presscieus
Et	et	CONcoo	MORPH=empty	Et
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biaus
et	et	CONcoo	MORPH=empty	et
dols	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dols
et	et	CONcoo	MORPH=empty	et
glorieus	glorïos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	glorieus
De	de	PRE	MORPH=empty	De
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Deu
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
dolce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	dolce
.	.	PONfrt	MORPH=empty	.
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=r	Perchevaus
jus	jus1	ADVgen	DEGRE=-	jus
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
recolce	recoucler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	recolce
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
entendue	entendre	VERppe	NOMB.=s|GENRE=f|CAS=r	entendue
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
vois	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	vois
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
en	en1	PRE	MORPH=empty	en
haut	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	haut
par	par	PRE	MORPH=empty	par
trois	trois	DETcar	NOMB.=p|GENRE=f|CAS=r	trois
fois	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r	fois
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchevaus
,	,	PONfbl	MORPH=empty	,
a	a3	PRE	MORPH=empty	a
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	toi
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
tramis	trametre	VERppe	NOMB.=s|GENRE=m|CAS=n	tramis
,	,	PONfbl	MORPH=empty	,
Va	aler	VERcjg	MODE=ind|PERS.=2|NOMB.=s	Va
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
ent	en2	VERcjg	MORPH=empty	ent
demain	demain	ADVgen	DEGRE=-	demain
,	,	PONfbl	MORPH=empty	,
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biaus
dols	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dols
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	amis
,	,	PONfbl	MORPH=empty	,
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
manoir	manoir2	NOMcom	NOMB.=s|GENRE=m|CAS=r	manoir
querre	querre	VERinf	MORPH=empty	querre
ou	où	PROrel	MORPH=empty	ou
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
fus	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s	fus
nez	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n	nez
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n	vostre
seror	seror	NOMcom	NOMB.=s|GENRE=f|CAS=n	seror
assenez	assener	VERppe	MODE=imp|NOMB.=p|GENRE=m|CAS=n	assenez
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
en	en1	PRE	MORPH=empty	en
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r	main
d’	de	PRE	MORPH=empty	d
estrange	estrange	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	estrange
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
molt	mout	ADVgen	DEGRE=-	molt
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
servent	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	servent
bel	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	bel
et	et	CONcoo	MORPH=empty	et
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	gent
.	.	PONfrt	MORPH=empty	.
ADieu	aidier	NOMpro	NOMB.=s|GENRE=m|CAS=r	ADieu
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i	te
comant	comander	ADVsub	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	comant
,	,	PONfbl	MORPH=empty	,
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
vois	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vois
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
A	a3	PRE	MORPH=empty	A
tant	tant	ADVgen	DEGRE=-	tant
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
departi	departir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	departi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vois	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=n	vois
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchevaus
pensieus	pensif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	pensieus
remaint	remanoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	remaint
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
encore	encore	ADVgen	DEGRE=-	encore
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	avra
travail	travail	NOMcom	NOMB.=s|GENRE=m|CAS=r	travail
maint	maint	PROind	NOMB.=s|GENRE=m	maint
Ainz	ainz	ADVgen	DEGRE=-	Ainz
que	que4	CONsub	MORPH=empty	que
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Graal
mais	mais1	ADVgen	DEGRE=-	mais
revoie	revëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	revoie
.	.	PONfrt	MORPH=empty	.
Tart	tart	ADVgen	MORPH=empty	Tart
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
que	que4	CONsub	GENRE=n	que
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n	mis
a	a3	PRE	MORPH=empty	a
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n’	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r	cure
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
faindre	feindre	VERinf	MORPH=empty	faindre
Tant	tant	ADVgen	DEGRE=-	Tant
que	que4	CONsub	MORPH=empty	que
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r	Graal
puist	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	puist
ataindre	ataindre	VERinf	MORPH=empty	ataindre
L’	le	DETdef	NOMB.=s|GENRE=f|CAS=r	L
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aventure
de	de	PRE	MORPH=empty	de
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
en	en1	PRE	MORPH=empty	en
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
tant	tant	ADVgen	DEGRE=-	tant
recolche	recouchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	recolche
jus	jus1	ADVgen	DEGRE=-	jus
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
,	,	PONfbl	MORPH=empty	,
Endormis	endormir	VERppe	NOMB.=s|GENRE=m|CAS=n	Endormis
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
de	de	PRE	MORPH=empty	de
pose	poser	NOMcom	NOMB.=s|GENRE=f|CAS=r	pose
:	:	PONfbl	MORPH=empty	:
Desi	deci	ADVgen	DEGRE=-	Desi
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
dort	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	dort
et	et	CONcoo	MORPH=empty	et
repose	reposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	repose
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
jors	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jors
si	si	ADVgen	DEGRE=-	si
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
esveilla	esveillier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	esveilla
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
durement	durement2	ADVgen	DEGRE=p	durement
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
merveilla	merveillier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	merveilla
Qu’	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r	sale
ne	ne2	CONcoo	MORPH=empty	ne
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	maison
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
desoz	desoz	PRE	MORPH=empty	desoz
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
flori	florir	VERppe	NOMB.=s|GENRE=m|CAS=r	flori
buisson	buisson	NOMcom	NOMB.=s|GENRE=m|CAS=r	buisson
Se	soi1	PROper	PERS.=3|GENRE=m|CAS=r	Se
trove	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	trove
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
un	un	PROind	NOMB.=s|GENRE=m|CAS=r	un
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
plus	plus	ADVgen	DEGRE=-	plus
biaus	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	biaus
pres	près	ADVgen	DEGRE=-	pres
.	.	PONfrt	MORPH=empty	.
N’	ne1	ADVneg	MORPH=empty	N
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
tant	tant	ADVgen	DEGRE=-	tant
de	de	PRE	MORPH=empty	de
sens	sans	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
temprés	temprer	VERppe	NOMB.=s|GENRE=m|CAS=n	temprés
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r	le
biauté	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biauté
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
devisast	deviser	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	devisast
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Del
pré	pré	NOMcom	NOMB.=s|GENRE=m|CAS=r	pré
,	,	PONfbl	MORPH=empty	,
ja	ja	ADVgen	DEGRE=-	ja
tant	tant	ADVgen	DEGRE=-	tant
ne	ne1	ADVneg	MORPH=empty	ne
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avisast	aviser	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	avisast
;	;	PONfbl	MORPH=empty	;
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
riviere	riviere	NOMcom	NOMB.=s|GENRE=f|CAS=r	riviere
cort	corir	VERcjg	NOMB.=s|GENRE=f|CAS=r	cort
par	par	PRE	MORPH=empty	par
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	mi
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
onques	onque	ADVgen	DEGRE=-	onques
par	par	PRE	MORPH=empty	par
l’	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r	ame
de	de	PRE	MORPH=empty	de
mi	je	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mi
N’	ne1	ADVneg	MORPH=empty	N
oimes	oir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p	oimes
parler	parler	VERinf	MORPH=empty	parler
d’	de	PRE	MORPH=empty	d
ausi	aussi	ADVgen	DEGRE=-	ausi
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
.	.	PONfrt	MORPH=empty	.
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=r	Perchevaus
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
frain	frein	NOMcom	NOMB.=s|GENRE=m|CAS=r	frain
et	et	CONcoo	MORPH=empty	et
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r	sele
Voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Voit
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=r	mise
,	,	PONfbl	MORPH=empty	,
forment	forment2	ADVgen	DEGRE=-	forment
s’	soi1	PROper	PERS.=3|CAS=r	s
en	en2	PROadv	MORPH=empty	en
merveille	merveillier	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	merveille
;	;	PONfbl	MORPH=empty	;
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Il
meïsmes	mëisme	ADJind	MODE=ind|NOMB.=s|GENRE=m	meïsmes
tant	tant	ADVgen	DEGRE=-	tant
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
traveille	travaillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	traveille
Qu’	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
armez	armer	VERppe	NOMB.=s|GENRE=m|CAS=n	armez
et	et	CONcoo	MORPH=empty	et
puis	puis	ADVgen	DEGRE=-	puis
monta	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	monta
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	soi
meïsmes	mëisme	ADJind	NOMB.=s|GENRE=m	meïsmes
raconta	reconter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	raconta
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Coment	coment1	ADVsub	MORPH=empty	Coment
?	?	PONfrt	MORPH=empty	?
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
;	;	PONfbl	MORPH=empty	;
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	que
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
estre	estre1	VERinf	MORPH=empty	estre
?	?	PONfrt	MORPH=empty	?
Ainc	ainc	ADVgen	DEGRE=-	Ainc
mais	mais1	ADVgen	DEGRE=-	mais
a	a3	PRE	MORPH=empty	a
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
terrestre	terrestre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	terrestre
N’	ne1	ADVneg	MORPH=empty	N
avint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	avint
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
croi	croire	VERcjg	MODE=ind|PERS.=1|NOMB.=s|CAS=r	croi
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qu’	que4	PROrel	NOMB.=s|GENRE=n|CAS=r	qu
il	il	PROper	PERS.=0|NOMB.=s|GENRE=m|CAS=n	il
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
avint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	avint
.	.	PONfrt	MORPH=empty	.
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fui
ersoir	ersoir	ADVgen	DEGRE=-	ersoir
,	,	PONfbl	MORPH=empty	,
bien	bien1	ADVgen	DEGRE=p	bien
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
sovint	sovenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sovint
,	,	PONfbl	MORPH=empty	,
Hebergiez	herbergier	VERppe	NOMB.=s|GENRE=m|CAS=n	Hebergiez
par	par	PRE	MORPH=empty	par
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
Salveor	sauvëor	NOMpro	NOMB.=s|GENRE=m|CAS=r	Salveor
Chiés	chiés	NOMpro	MODE=imp|NOMB.=s|GENRE=m|CAS=r	Chiés
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	riche
Roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	Roi
Pescheor	peschëor	NOMcom	NOMB.=s|GENRE=m|CAS=r	Pescheor
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	vi
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r	Graal
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
Lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	Lance
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
onques	onque	ADVgen	DEGRE=-	onques
de	de	PRE	MORPH=empty	de
sainier	seignier	VERinf	MORPH=empty	sainier
n’	ne1	ADVneg	MORPH=empty	n
estanche	estanchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estanche
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
n’	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
vainne	vain	NOMcom	NOMB.=s|GENRE=f|CAS=r	vainne
