token	lemma	POS	morph	treated
qu	que4	CONsub	GENRE=n|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	aura
Cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r	Cel
pechie	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=r	pechie
et	et	CONcoo	MORPH=empty	et
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	autre
amende	amende1	NOMcom	NOMB.=s|GENRE=f|CAS=r	amende
Ne	ne1	ADVneg	MORPH=empty	Ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	seront
tot	tot	DETind	NOMB.=s	tot
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
secre	secre	NOMcom	NOMB.=p|GENRE=m	secre
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Del
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r	Graal
dit	dire	VERcjg	PERS.=3|NOMB.=s|GENRE=m|CAS=r	dit
et	et	CONcoo	MORPH=empty	et
descouert	descovrir	VERppe	PERS.=3|NOMB.=s|GENRE=m|CAS=n	descouert
.	.	PONfrt	MORPH=empty	.
Lors	lors	ADVgen	DEGRE=-	Lors
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
quatre	catre	DETcar	NOMB.=p|GENRE=m|CAS=r	quatre
seriant	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=r	seriant
ouert	o4	VERcjg	MODE=ind|PERS.=3|NOMB.=s	ouert
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	L
uis	uis	NOMcom	NOMB.=s|GENRE=m|CAS=r	uis
d	de	PRE	MORPH=empty	d
'	'	PONfbl	MORPH=empty	'
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chambre	chambre1	NOMcom	NOMB.=s|GENRE=f|CAS=r	chambre
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
porterent	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	porterent
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
couchier	couchier	VERinf	MORPH=empty	couchier
;	;	PONfbl	MORPH=empty	;
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
autre	autre	PROind	NOMB.=p|GENRE=m|CAS=n	autre
osterent	oster2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	osterent
Le	le	DETdef	NOMB.=s|GENRE=f|CAS=r	Le
table	table	NOMcom	NOMB.=s|GENRE=m|CAS=r	table
et	et	CONcoo	MORPH=empty	et
che	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	che
qu'	que2	PROrel	CAS=r	qu
a	a3	PRE	MORPH=empty	a
oster	oster2	VERinf	MORPH=empty	oster
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
;	;	PONfbl	MORPH=empty	;
Un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	Un
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r	lit
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
dalez	dalez	PRE	GENRE=m|CAS=n	dalez
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
fu	estre1	NOMcom	MODE=ind|TEMPS=psp|NOMB.=s	fu
.	.	PONfrt	MORPH=empty	.
Molt	mout	ADVgen	DEGRE=-	Molt
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	riche
,	,	PONfbl	MORPH=empty	,
molt	mout	ADVgen	DEGRE=-	molt
bel	bel1	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	bel
et	et	CONcoo	MORPH=empty	et
molt	mout	ADVgen	DEGRE=-	molt
gent	gent2	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	gent
,	,	PONfbl	MORPH=empty	,
Desor	desor	PRE	MORPH=empty	Desor
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
chaalit	chaloil	NOMcom	NOMB.=s|GENRE=m|CAS=r	chaalit
d	de	PRE	MORPH=empty	d
'	'	PONfbl	MORPH=empty	'
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r	argent
;	;	PONfbl	MORPH=empty	;
Molt	mout	ADVgen	DEGRE=-	Molt
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
drap	drap	NOMcom	NOMB.=p|GENRE=m|CAS=n	drap
et	et	CONcoo	MORPH=empty	et
riche	riche	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	riche
et	et	CONcoo	MORPH=empty	et
chier	chier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	chier
.	.	PONfrt	MORPH=empty	.
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchevaus
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n	alez
couchier	couchier	VERinf	MORPH=empty	couchier
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
couchier	couchier	VERinf	MORPH=empty	couchier
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
:	:	PONfbl	MORPH=empty	:
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
espars	espartir	NOMcom	NOMB.=p|GENRE=m|CAS=n	espars
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
colchie	couchier	VERppe	NOMB.=s|CAS=n	colchie
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
en	en1	PRE	MORPH=empty	en
pluisors	plusor	DETind	NOMB.=p|GENRE=f|CAS=r	pluisors
pars	part1	NOMcom	NOMB.=p|GENRE=f|CAS=r	pars
.	.	PONfrt	MORPH=empty	.
Qu	que4	CONcoo	MORPH=empty	Qu
assez	assez	ADVgen	DEGRE=-	assez
i	i2	PROadv	MORPH=empty	i
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
sales	sale2	NOMcom	NOMB.=p|GENRE=f|CAS=r	sales
et	et	CONcoo	MORPH=empty	et
loges	loge	NOMcom	NOMB.=p|GENRE=f|CAS=r	loges
.	.	PONfrt	MORPH=empty	.
A	a3	VERcjg	MODE=ind|PERS.=3	A
mie	mi2	ADVneg	MORPH=empty	mie
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
unes	un	DETndf	NOMB.=p|GENRE=f|CAS=n	unes
orloges	orle	NOMcom	NOMB.=p|GENRE=f|CAS=r	orloges
Sonent	soner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Sonent
si	si	ADVgen	DEGRE=-	si
cler	cler	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	cler
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
tres	très	ADVgen	DEGRE=-	tres
haut	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	haut
Que	que4	CONsub	MORPH=empty	Que
Perchexaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchexaus
toz	tot	PROind	GENRE=m|CAS=r	toz
en	en2	PROadv	MORPH=empty	en
tresaut	tressalir	VERcjg	NOMB.=s	tresaut
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
poi	poi	PROind	NOMB.=s|GENRE=m|CAS=r	poi
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
endormis	endormir	VERppe	NOMB.=s|GENRE=m|CAS=n	endormis
:	:	PONfbl	MORPH=empty	:
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Son
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
a	a3	VERcjg	MORPH=empty	a
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
poi	poi	PROind	NOMB.=s|GENRE=m|CAS=r	poi
auant	avant	ADVgen	DEGRE=-	auant
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
:	:	PONfbl	MORPH=empty	:
Si	si	ADVgen	DEGRE=-	Si
uit	uit	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	uit
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
si	si	ADVgen	DEGRE=-	si
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
clarte	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r	clarte
Quꝰ	que4	CONsub	GENRE=m	Quꝰ
en	en1	PRE	MORPH=empty	en
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
plus	plus	ADVgen	DEGRE=-	plus
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bel
ior	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	ior
d	de	PRE	MORPH=empty	d
'	'	PONfbl	MORPH=empty	'
este	esté1	NOMcom	NOMB.=s|GENRE=f|CAS=r	este
Ne	ne1	ADVneg	MORPH=empty	Ne
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
mie	mie	ADVneg	MORPH=empty	mie
si	si	ADVgen	DEGRE=-	si
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	cler
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r	chans
.	.	PONfrt	MORPH=empty	.
Lors	lors	ADVgen	DEGRE=-	Lors
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
oĩ	öir	VERppe	NOMB.=s|GENRE=m|CAS=r	oĩ
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	uns
si	si	ADVgen	DEGRE=-	si
dols	douz	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	dols
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r	chans
Que	que4	CONsub	GENRE=m	Que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	samble
gloire	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=n	gloire
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	fine
:	:	PONfbl	MORPH=empty	:
Molt	mout	ADVgen	DEGRE=-	Molt
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
poise	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	poise
que	que4	CONsub	MORPH=empty	que
si	si	ADVgen	DEGRE=-	si
tost	tost1	ADVgen	DEGRE=p	tost
fine	finer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=n|DEGRE=p	fine
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
chans	champ	NOMcom	NOMB.=s|GENRE=m|CAS=n	chans
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
presscieus	presser	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	presscieus
Et	et	CONcoo	MORPH=empty	Et
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biaus
et	et	CONcoo	MORPH=empty	et
dols	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dols
et	et	CONcoo	MORPH=empty	et
glorieus	glorïos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	glorieus
De	de	PRE	MORPH=empty	De
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Deu
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
dolce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	dolce
.	.	PONfrt	MORPH=empty	.
Perchexaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchexaus
ius	jus1	ADVgen	NOMB.=s	ius
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
recolce	recoucler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	recolce
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
entendue	entendre	VERppe	NOMB.=s|GENRE=f|CAS=r	entendue
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
uois	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	uois
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dist
en	en1	PRE	MORPH=empty	en
haut	haut	ADJqua	NOMB.=s|GENRE=m	haut
par	par	PRE	MORPH=empty	par
trois	trois	DETcar	NOMB.=p|GENRE=f|CAS=r	trois
fois	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r	fois
:	:	PONfbl	MORPH=empty	:
e	et	CONcoo	MORPH=empty	e
.	.	PONfrt	MORPH=empty	.
Perchexaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchexaus
.	.	PONfrt	MORPH=empty	.
a	a3	PRE	MORPH=empty	a
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	toi
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
tramis	trametre	VERppe	NOMB.=s|GENRE=m|CAS=n	tramis
,	,	PONfbl	MORPH=empty	,
Ua	aler	VERcjg	MORPH=empty	Ua
t̾ent	tendre1	VERcjg	MODE=ind|NOMB.=s	t̾ent
demain	demain	ADVgen	DEGRE=-	demain
:	:	PONfbl	MORPH=empty	:
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biaus
dols	douz	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	dols
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
:	:	PONfbl	MORPH=empty	:
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
manoir	manoir2	NOMcom	NOMB.=s|GENRE=m	manoir
querre	querre	VERinf	MORPH=empty	querre
ou	où	PROrel	MORPH=empty	ou
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
fus	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s	fus
net	net2	ADJqua	NOMB.=s|DEGRE=p	net
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
rostre	rostre	ADJqua	PERS.=1|NOMB.=s|CAS=r	rostre
seror	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r	seror
assene	assener	VERcjg	PERS.=3|NOMB.=s	assene
¬	¬	PONfbl	MORPH=empty	¬
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
en	en1	PRE	MORPH=empty	en
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r	main
d	de	PRE	MORPH=empty	d
estrange	estrange	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	estrange
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
:	:	PONfbl	MORPH=empty	:
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
molt	mout	ADVgen	DEGRE=-	molt
le	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
serxent	saisir	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p|CAS=r	serxent
bel	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	bel
et	et	CONcoo	MORPH=empty	et
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dieu
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
comant	comander	ADVsub	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	comant
,	,	PONfbl	MORPH=empty	,
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
'	'	PONfbl	MORPH=empty	'
en	en2	PROadv	MORPH=empty	en
uois	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	uois
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
tant	tant	ADVgen	DEGRE=-	tant
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
departi	departir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	departi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
uois	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=n	uois
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Perchexaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchexaus
pensieus	pensif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	pensieus
remaint	remanoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	remaint
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
encore	encore	ADVgen	DEGRE=-	encore
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	aura
trauail	travail	NOMcom	NOMB.=s|GENRE=m|CAS=r	trauail
maint	maint	PROind	NOMB.=s|GENRE=m	maint
Ainz	ainz	ADVgen	DEGRE=-	Ainz
que	que4	CONsub	MORPH=empty	que
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Graal
mais	mais1	ADVgen	DEGRE=-	mais
reuoie	revëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	reuoie
.	.	PONfrt	MORPH=empty	.
Tart	tart	ADVgen	MORPH=empty	Tart
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
que	que4	CONsub	GENRE=n	que
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n	mis
a	a3	PRE	MORPH=empty	a
uoie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	uoie
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
nꝰ	ne1	ADVneg	MORPH=empty	nꝰ
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r	cure
de	de	PRE	MORPH=empty	de
Iui	il	ADVgen	GENRE=m	Iui
faindre	feindre	VERinf	MORPH=empty	faindre
Tant	tant	ADVgen	DEGRE=-	Tant
que	que4	CONsub	MORPH=empty	que
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r	Graal
puist	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	puist
ataindre	ataindre	VERinf	MORPH=empty	ataindre
L	50	PROdem	NOMB.=s|GENRE=f|CAS=n	2
auenture	autent2	NOMcom	NOMB.=s|GENRE=f	auenture
de	de	PRE	MORPH=empty	de
chies	chief1	NOMcom	NOMB.=p|GENRE=f|CAS=r	chies
en	en1	PRE	MORPH=empty	en
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
tant	tant	ADVgen	DEGRE=-	tant
recolche	recouchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	recolche
ius	jus1	ADVgen	CAS=r	ius
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
:	:	PONfbl	MORPH=empty	:
Endormis	endormir	VERppe	NOMB.=s|GENRE=m|CAS=n	Endormis
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
de	de	PRE	MORPH=empty	de
pose	poser	NOMcom	NOMB.=s|GENRE=f|CAS=r	pose
:	:	PONfbl	MORPH=empty	:
Desi	deci	ADVgen	DEGRE=-	Desi
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
ior	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	ior
dort	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	dort
et	et	CONcoo	MORPH=empty	et
repose	reposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	repose
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
iors	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=-	iors
si	si	ADVgen	DEGRE=-	si
sꝰ	soi1	PROper	NOMB.=s|CAS=r	sꝰ
esueilla	esveillier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	esueilla
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
durement	durement2	ADVgen	DEGRE=p	durement
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
merueilla	merveillier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	merueilla
Qu	que4	CONsub	MORPH=empty	Qu
'	'	PONfbl	MORPH=empty	'
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
uoit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uoit
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r	sale
ne	ne2	CONcoo	MORPH=empty	ne
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	maison
:	:	PONfbl	MORPH=empty	:
Mais	mais1	CONcoo	MORPH=empty	Mais
desor	desor	PRE	MORPH=empty	desor
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
flori	florir	VERppe	NOMB.=s|GENRE=m|CAS=r	flori
buisson	buisson	NOMcom	NOMB.=s|GENRE=m|CAS=r	buisson
Se	se	PROper	PERS.=3|GENRE=m	Se
troye	Troie	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	troye
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
un	un	PROind	NOMB.=s|GENRE=m|CAS=r	un
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
plus	plus	ADVgen	DEGRE=-	plus
biaus	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	biaus
pres	près	ADVgen	DEGRE=-	pres
.	.	PONfrt	MORPH=empty	.
N	ne1	ADVneg	MORPH=empty	N
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
tant	tant	ADVgen	DEGRE=-	tant
de	de	PRE	MORPH=empty	de
sens	sans	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
tempres	tempre2	NOMcom	NOMB.=s	tempres
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
biaute	beste	NOMcom	NOMB.=s|CAS=r	biaute
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
deuisast	devoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	deuisast
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=f|CAS=r	Del
pre	pré	NOMcom	NOMB.=s|GENRE=f|CAS=r	pre
,	,	PONfbl	MORPH=empty	,
ia	ja	ADVgen	DEGRE=-	ia
tant	tant	ADVgen	DEGRE=-	tant
ne	ne1	ADVneg	MORPH=empty	ne
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
auisast	aisier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	auisast
:	:	PONfbl	MORPH=empty	:
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=n	Une
rixiere	riule	NOMcom	NOMB.=s|GENRE=f|CAS=n	rixiere
cort	corir	VERcjg	NOMB.=s|GENRE=f|CAS=r	cort
par	par	PRE	MORPH=empty	par
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	mi
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
onques	onque	ADVgen	DEGRE=-	onques
par	par	PRE	MORPH=empty	par
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
'	'	PONfbl	MORPH=empty	'
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r	ame
de	de	PRE	MORPH=empty	de
mi	je	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mi
N	ne1	ADVneg	MORPH=empty	N
oĩmes	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p	oĩmes
parler	parler	VERinf	MORPH=empty	parler
d	de	PRE	MORPH=empty	d
ausi	aussi	ADVgen	DEGRE=-	ausi
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
.	.	PONfrt	MORPH=empty	.
