token	lemma	POS	morph	treated
.	.	PONfrt	MORPH=empty	.
j	je	PROper	PERS.=1|NOMB.=p|CAS=n	j
.	.	PONfrt	MORPH=empty	.
poi	poi	ADVgen	CAS=r	poi
brunete	brunet	ADJqua	NOMB.=s|GENRE=f|CAS=r	brunete
,	,	PONfbl	MORPH=empty	,
Dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Dist
en	en1	PRE	MORPH=empty	en
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r	haut
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	ceste
chanconete	chanolete	NOMcom	NOMB.=s|GENRE=f|CAS=r	chanconete
,	,	PONfbl	MORPH=empty	,
Qu’	que4	CONsub	GENRE=f	Qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
n’	ne1	ADVneg	MORPH=empty	n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
mie	mie	ADVneg	MORPH=empty	mie
esperdue	esperdre	VERppe	NOMB.=s|GENRE=f|CAS=n	esperdue
:	:	PONfbl	MORPH=empty	:
Aprenez	aprendre	VERcjg	NOMB.=s|GENRE=m|CAS=n	Aprenez
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
valoir	valoir	VERinf	MORPH=empty	valoir
,	,	PONfbl	MORPH=empty	,
maris	mari	NOMcom	NOMB.=s|GENRE=m|CAS=n	maris
,	,	PONfbl	MORPH=empty	,
Ou	o3	CONcoo	MORPH=empty	Ou
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
uvez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	uvez
perdue	perdre	VERppe	NOMB.=s|GENRE=f|CAS=r	perdue
.	.	PONfrt	MORPH=empty	.
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=n	Une
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
de	de	PRE	MORPH=empty	de
Normendie	Normandie	NOMpro	NOMB.=s|GENRE=f|CAS=r	Normendie
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
d’	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
enhardie	enhardir	VERppe	NOMB.=s|GENRE=f|CAS=n	enhardie
,	,	PONfbl	MORPH=empty	,
Commenchie	comencier	VERppe	NOMB.=s|GENRE=f|CAS=n	Commenchie
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
nouvielement	novelement	ADVgen	DEGRE=-	nouvielement
.	.	PONfrt	MORPH=empty	.
Si	si	ADVgen	DEGRE=-	Si
amoit	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	amoit
si	si	ADVgen	DEGRE=-	si
tre	très	ADVgen	DEGRE=-	tre
?	?	PONfrt	MORPH=empty	?
s	se	ADVgen	PERS.=3	s
durement	durement2	ADVgen	DEGRE=p	durement
Qu'	que4	CONsub	MORPH=empty	Qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
ne	ne1	ADVneg	MORPH=empty	ne
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
de	de	PRE	MORPH=empty	de
li	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	li
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
.	.	PONfrt	MORPH=empty	.
On	on	PROind	NOMB.=s|GENRE=n|CAS=n	On
disoit	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	disoit
que	que4	CONsub	MORPH=empty	que
c’	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	le
Roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	Roi
.	.	PONfrt	MORPH=empty	.
Si	si	ADVgen	DEGRE=-	Si
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
feisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	feisoit
assez	assez	ADVgen	DEGRE=-	assez
plus	plus	ADVgen	DEGRE=c	plus
cointe	cointe	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cointe
De	de	PRE	MORPH=empty	De
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	CONsub	MORPH=empty	que
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
cointe	cointe	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cointe
.	.	PONfrt	MORPH=empty	.
Lors	lors	ADVgen	DEGRE=-	Lors
chante	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chante
et	et	CONcoo	MORPH=empty	et
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	met
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
chant	chant2	NOMcom	NOMB.=s|GENRE=m|CAS=r	chant
en	en1	PRE	MORPH=empty	en
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
:	:	PONfbl	MORPH=empty	:
Ja	ja	ADVgen	DEGRE=-	Ja
?	?	PONfrt	MORPH=empty	?
ne	ne1	ADVneg	MORPH=empty	ne
lairai	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	lairai
por	por2	PRE	MORPH=empty	por
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
mari	mari	NOMcom	NOMB.=s|GENRE=m|CAS=r	mari
,	,	PONfbl	MORPH=empty	,
n’	ne2	CONcoo	MORPH=empty	n
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	die
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mes
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
n’	ne1	ADVneg	MORPH=empty	n
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ait
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
penser	penser	NOMcom	NOMB.=s|CAS=r	penser
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	orent
asse	assez	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	asse
?	?	PONfrt	MORPH=empty	?
s	se	NOMcom	MORPH=empty	s
de	de	PRE	MORPH=empty	de
?	?	PONfrt	MORPH=empty	?
duit	devoir	VERcjg	PERS.=3|NOMB.=s|GENRE=m|CAS=r	duit
,	,	PONfbl	MORPH=empty	,
Par	par	PRE	MORPH=empty	Par
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r	sale
s’	soi1	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
acoinsenti	acointier	VERppe	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	acoinsenti
tuita	tüer	VERcjg	TEMPS=psp|PERS.=3|NOMB.=s	tuita
;	;	PONfbl	MORPH=empty	;
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
uns	un	PROind	NOMB.=s|GENRE=m|CAS=n	uns
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prent
l’	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
par	par	PRE	MORPH=empty	par
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
dois	dois	NOMcom	NOMB.=s|GENRE=m|CAS=r	dois
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
arangie	arengier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	arangie
?	?	PONfrt	MORPH=empty	?
rent	rendre	VERcjg	MODE=ind|PERS.=2|NOMB.=s	rent
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	doi
et	et	CONcoo	MORPH=empty	et
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s|CAS=r	doi
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
Rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	Rois
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
dreche	drecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dreche
en	en1	PRE	MORPH=empty	en
estant	ester	VERppa	NOMB.=s	estant
,	,	PONfbl	MORPH=empty	,
Par	par	PRE	MORPH=empty	Par
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r	sale
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	va
notanti	notonaire	VERppe	NOMB.=s|DEGRE=p	notanti
,	,	PONfbl	MORPH=empty	,
Puis	puis	ADVgen	DEGRE=-	Puis
apela	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	apela
:	:	PONfbl	MORPH=empty	:
j	je	DETdef	PERS.=1|NOMB.=s|GENRE=m|CAS=n	j
-	-	PONfbl	MORPH=empty	-
damoisel	damoisel	NOMcom	NOMB.=s|GENRE=m|CAS=n	damoisel
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
sor	sor2	PRE	MORPH=empty	sor
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
puing	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r	puing
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	tint
,	,	PONfbl	MORPH=empty	,
j	je	DETdef	PERS.=1|NOMB.=s|CAS=n	j
-	-	PONfbl	MORPH=empty	-
oisel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=r	oisel
;	;	PONfbl	MORPH=empty	;
Mue	mu1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	Mue
?	?	PONfrt	MORPH=empty	?
s	soi1	PROper	PERS.=3|CAS=r	s
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
de	de	PRE	MORPH=empty	de
tierche	tierce	NOMcom	NOMB.=s|GENRE=f|CAS=r	tierche
mue	müer	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	mue
.	.	PONfrt	MORPH=empty	.
Touz	tot	DETind	NOMB.=s|GENRE=m|CAS=n	Touz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
sans	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=n	sans
fre	frere	ADJqua	NOMB.=s|GENRE=m	fre
?	?	PONfrt	MORPH=empty	?
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	mist
et	et	CONcoo	MORPH=empty	et
remue	remüer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	remue
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
:	:	PONfbl	MORPH=empty	:
Tant	tant	ADVgen	DEGRE=-	Tant
de	de	PRE	MORPH=empty	de
biaute	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biaute
?	?	PONfrt	MORPH=empty	?
en	en1	PRE	MORPH=empty	en
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
En	en1	PRE	MORPH=empty	En
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
bras	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r	bras
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
mains	moins	ADVgen	NOMB.=p|GENRE=f|CAS=r	mains
;	;	PONfbl	MORPH=empty	;
Mais	mais1	CONcoo	MORPH=empty	Mais
encor	encore	ADVgen	DEGRE=-	encor
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
chou	ce1	PROdem	NOMB.=s|GENRE=m|CAS=n	chou
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
mains	moins	NOMcom	NOMB.=p|GENRE=f|CAS=r	mains
;	;	PONfbl	MORPH=empty	;
Quar	car	CONcoo	MORPH=empty	Quar
,	,	PONfbl	MORPH=empty	,
ainsi	ainsi	ADVgen	DEGRE=-	ainsi
comme	come1	CONsub	MORPH=empty	comme
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=r	avis
,	,	PONfbl	MORPH=empty	,
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Il
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
miex	mieus	ADVgen	DEGRE=c	miex
couloure	colorer	NOMcom	NOMB.=s|GENRE=f|CAS=r	couloure
?	?	PONfrt	MORPH=empty	?
le	il	DETdef	NOMB.=s|GENRE=m|CAS=n	le
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r	vis
Que	que4	CONsub	NOMB.=s	Que
n’	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
rose	rose	NOMcom	NOMB.=s|GENRE=f|CAS=n	rose
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tens
de	de	PRE	MORPH=empty	de
mai	mai	NOMcom	NOMB.=s|GENRE=m|CAS=r	mai
;	;	PONfbl	MORPH=empty	;
Mais	mais1	CONcoo	MORPH=empty	Mais
d’	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
molt	mout	ADVgen	DEGRE=-	molt
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
esmai	esmaiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	esmai
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n’	ne1	ADVneg	MORPH=empty	n
anuit	enoiier	VERcjg	MODE=sub|PERS.=3	anuit
de	de	PRE	MORPH=empty	de
l’	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
escouter	escouter	VERinf	NOMB.=s	escouter
;	;	PONfbl	MORPH=empty	;
Car	car	CONcoo	MORPH=empty	Car
ne	ne1	ADVneg	MORPH=empty	ne
poroie	pöoir	VERcjg	MODE=con|PERS.=1|NOMB.=s	poroie
hui	ui	ADVgen	DEGRE=-	hui
aconter	aconter	VERinf	MORPH=empty	aconter
:	:	PONfbl	MORPH=empty	:
Sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	Sa
biaute	beste	NOMcom	NOMB.=s|GENRE=f|CAS=r	biaute
?	?	PONfrt	MORPH=empty	?
ne	ne2	CONcoo	MORPH=empty	ne
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
hardement	hardement	NOMcom	NOMB.=s|GENRE=m|CAS=r	hardement
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	di
outre	outre1	ADVgen	DEGRE=-	outre
?	?	PONfrt	MORPH=empty	?
ement	enment	NOMcom	NOMB.=s	ement
Que	que4	CONsub	MORPH=empty	Que
chou	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	chou
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
miels	mieus	ADJqua	NOMB.=s|GENRE=m|DEGRE=c	miels
cantans	chanter	NOMcom	NOMB.=s|GENRE=m|CAS=n	cantans
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
onques	onque	ADVgen	DEGRE=-	onques
mais	mais1	ADVgen	DEGRE=-	mais
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
;	;	PONfbl	MORPH=empty	;
Grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	Grant
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
et	et	CONcoo	MORPH=empty	et
biele	bien1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	biele
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
;	;	PONfbl	MORPH=empty	;
Mais	mais1	CONcoo	MORPH=empty	Mais
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
n’	ne1	ADVneg	MORPH=empty	n
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	ert
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
la	il	DETdef	NOMB.=s|GENRE=f|CAS=r	la
court	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	court
mie	mie	ADVneg	MORPH=empty	mie
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
vasaus	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n	vasaus
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	ras3	NOMcom	NOMB.=s|GENRE=m|CAS=r	rars
a	a3	PRE	TEMPS=pst|PERS.=3	a
?	?	PONfrt	MORPH=empty	?
non	nom	NOMcom	GENRE=m	non
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
molt	mout	ADVgen	DEGRE=-	molt
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
de	de	PRE	MORPH=empty	de
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
renon	renom	NOMcom	NOMB.=s|GENRE=m|CAS=r	renon
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
pour	por2	PRE	MORPH=empty	pour
chou	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r	chou
qu’	que2	PROrel	NOMB.=s|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
cantoit	chanter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	cantoit
si	si	ADVgen	DEGRE=-	si
bien	bien1	ADVgen	DEGRE=p	bien
,	,	PONfbl	MORPH=empty	,
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	Li
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
proie	priier	NOMcom	NOMB.=s|GENRE=f|CAS=r	proie
?	?	PONfrt	MORPH=empty	?
sour	sor2	PRE	MORPH=empty	sour
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	toute
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rien
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
chastelaine	chastelenie	NOMcom	NOMB.=s|GENRE=f|CAS=r	chastelaine
de	de	PRE	MORPH=empty	de
Dijon	Dijon	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dijon
R’	or1	ADVgen	MORPH=empty	R
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	die
,	,	PONfbl	MORPH=empty	,
j	je	PROper	PERS.=1|CAS=n	j
.	.	PONfrt	MORPH=empty	.
vier	vier	ADJqua	NOMB.=s|CAS=r|DEGRE=p	vier
!	!	PONfrt	MORPH=empty	!
d’	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chanc	champ	NOMcom	NOMB.=s|GENRE=f|CAS=r	chanc
?	?	PONfrt	MORPH=empty	?
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
:	:	PONfbl	MORPH=empty	:
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	Dame
,	,	PONfbl	MORPH=empty	,
volentiers	volentiers	ADVgen	DEGRE=-	volentiers
.	.	PONfrt	MORPH=empty	.
Ja	ja	ADVgen	DEGRE=-	Ja
?	?	PONfrt	MORPH=empty	?
de	de	PRE	MORPH=empty	de
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ne	ne1	ADVneg	MORPH=empty	ne
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
estiers	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n	estiers
!	!	PONfrt	MORPH=empty	!
Que	que4	CONsub	MORPH=empty	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	die
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vo
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	plaisir
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
chou	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	chou
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
voel	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voel
taisira	taire	VERcjg	MODE=ind|TEMPS=fut|NOMB.=s	taisira
,	,	PONfbl	MORPH=empty	,
Lors	lors	ADVgen	DEGRE=-	Lors
chante	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chante
cler	cler	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	cler
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
vois	aler	VERcjg	PERS.=1|NOMB.=s	vois
serie	seri2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	serie
:	:	PONfbl	MORPH=empty	:
Quant	cant1	CONsub	MORPH=empty	Quant
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
et	et	CONcoo	MORPH=empty	et
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fine
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
prie	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prie
,	,	PONfbl	MORPH=empty	,
Encor	encore	ADVgen	DEGRE=-	Encor
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
chanc	champ	NOMcom	NOMB.=s|GENRE=f|CAS=r	chanc
?	?	PONfrt	MORPH=empty	?
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
cointe	cointe	VERcjg	PERS.=3|NOMB.=s|GENRE=f|DEGRE=p	cointe
et	et	CONcoo	MORPH=empty	et
jolie	jolive	NOMcom	NOMB.=s|GENRE=f|CAS=r	jolie
,	,	PONfbl	MORPH=empty	,
Ne	ne2	CONcoo	MORPH=empty	Ne
ja	ja	ADVgen	DEGRE=-	ja
?	?	PONfrt	MORPH=empty	?
ne	ne1	ADVneg	MORPH=empty	ne
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quier
qu’	que4	CONsub	MORPH=empty	qu
envieus	envïos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	envieus
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r	mot
en	en2	PROadv	MORPH=empty	en
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	die
;	;	PONfbl	MORPH=empty	;
Car	car	CONcoo	MORPH=empty	Car
onques	onque	ADVgen	DEGRE=-	onques
n’	ne1	ADVneg	MORPH=empty	n
