token	lemma	POS	morph	treated
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
en	en1	PRE	MORPH=empty	en
li	il	DETdef	NOMB.=s|GENRE=m|CAS=n	li
mainte	maint	DETind	NOMB.=p|GENRE=f|CAS=n	mainte
bonne	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bonne
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=n	grace
.	.	PONfrt	MORPH=empty	.
Jenne	juene	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Jenne
femme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n	femme
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
la	il	DETdef	NOMB.=s|GENRE=f|CAS=r	la
face	faire	NOMcom	NOMB.=s|GENRE=f|CAS=r	face
Portoit	porter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Portoit
de	de	PRE	MORPH=empty	de
fresche	frois1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fresche
couleur	color	NOMcom	NOMB.=s|GENRE=f|CAS=r	couleur
tainte	teindre	VERppe	NOMB.=s|GENRE=f|CAS=n	tainte
;	;	PONfbl	MORPH=empty	;
De	de	PRE	MORPH=empty	De
corps	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	corps
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fut
belle	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	belle
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	sainte
,	,	PONfbl	MORPH=empty	,
Sans	sans	PRE	MORPH=empty	Sans
villanie	vilenie	NOMcom	NOMB.=s|GENRE=f|CAS=r	villanie
et	et	CONcoo	MORPH=empty	et
sans	sans	PRE	MORPH=empty	sans
ordure	ordure	NOMcom	NOMB.=s|GENRE=f|CAS=r	ordure
;	;	PONfbl	MORPH=empty	;
De	de	PRE	MORPH=empty	De
nulle	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nulle
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r	folie
n'	ne1	ADVneg	MORPH=empty	n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r	cure
,	,	PONfbl	MORPH=empty	,
Ains	ainz	ADVgen	DEGRE=-	Ains
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
bonne	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bonne
renommee	renomee	NOMcom	NOMB.=s|GENRE=f|CAS=r	renommee
;	;	PONfbl	MORPH=empty	;
En	en1	PRE	MORPH=empty	En
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
baptesme	batesme	NOMcom	NOMB.=s|GENRE=m|CAS=r	baptesme
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fut
nommee	nomer	VERppe	NOMB.=s|GENRE=f|CAS=n	nommee
Marsile	Marsilie	NOMpro	NOMB.=s|GENRE=m|CAS=n	Marsile
par	par	PRE	MORPH=empty	par
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r	nom
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
semble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	semble
.	.	PONfrt	MORPH=empty	.
S'	si	ADVgen	DEGRE=-	S
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
eü	avoir	VERppe	NOMB.=s|GENRE=m|CAS=r	eü
deux	deus	DETcar	NOMB.=p|GENRE=m|CAS=r	deux
enfans	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r	enfans
ensemble	ensemble	ADVgen	DEGRE=-	ensemble
,	,	PONfbl	MORPH=empty	,
Varlez	vaslet	NOMpro	NOMB.=p|GENRE=m|CAS=n	Varlez
jumiaux	jugier	ADJqua	NOMB.=p|CAS=r	jumiaux
de	de	PRE	MORPH=empty	de
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
biauté	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biauté
;	;	PONfbl	MORPH=empty	;
Adés	adès	ADVgen	DEGRE=-	Adés
garda	garder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	garda
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
loyaulté	lëauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	loyaulté
Vers	vers2	PRE	MORPH=empty	Vers
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dieu
et	et	CONcoo	MORPH=empty	et
vers	vers2	PRE	MORPH=empty	vers
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
mariage	marïage	NOMcom	NOMB.=s|GENRE=m|CAS=r	mariage
Com	come1	CONsub	MORPH=empty	Com
bonne	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bonne
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
preuz	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	preuz
et	et	CONcoo	MORPH=empty	et
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	sage
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
ne	ne1	ADVneg	MORPH=empty	ne
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	tint
nulz	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nulz
pour	por2	PRE	MORPH=empty	pour
villaine	vilain	ADJqua	NOMB.=s|GENRE=f|CAS=r	villaine
.	.	PONfrt	MORPH=empty	.
Envie	envie	NOMpro	NOMB.=s|GENRE=f|CAS=r	Envie
en	en2	PROadv	MORPH=empty	en
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
chastellaine	chastelenie	NOMcom	NOMB.=s|GENRE=f|CAS=r	chastellaine
;	;	PONfbl	MORPH=empty	;
Quant	cant1	CONsub	MORPH=empty	Quant
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=n	tous
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
cougnoissoient	conoistre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	cougnoissoient
Par	par	PRE	MORPH=empty	Par
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
hounour	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	hounour
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
cherissoient	charriier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	cherissoient
Pour	por2	PRE	MORPH=empty	Pour
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
et	et	CONcoo	MORPH=empty	et
pour	por2	PRE	MORPH=empty	pour
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
acueil	acueil	NOMcom	NOMB.=s|GENRE=m|CAS=r	acueil
,	,	PONfbl	MORPH=empty	,
Gente	gent2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Gente
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fut
plaine	plein	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	plaine
d'	de	PRE	MORPH=empty	d
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=r	orgueil
,	,	PONfbl	MORPH=empty	,
Ne	ne1	ADVneg	MORPH=empty	Ne
pouoit	pöoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	pouoit
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	li
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
oÿr	öir	VERinf	MORPH=empty	oÿr
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
peüst	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	peüst
faire	faire	VERinf	MORPH=empty	faire
esjoÿr	esjöir	VERinf	MORPH=empty	esjoÿr
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Brundoré	Brandëort	NOMpro	NOMB.=s|GENRE=m|CAS=r	Brundoré
moult	mout	ADVgen	DEGRE=-	moult
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
nuysoit	nuire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	nuysoit
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
tous	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tous
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r	biens
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i	li
disoit	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	disoit
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
baron	baron	NOMcom	NOMB.=s|GENRE=m|CAS=r	baron
autresi	autresi	ADVgen	DEGRE=-	autresi
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
qu'	que4	CONsub	MORPH=empty	qu
a	avoir	PRE	MODE=ind|TEMPS=pst|PERS.=3	a
bien	bien1	ADVgen	DEGRE=p	bien
pres	près	ADVgen	DEGRE=-	pres
que	que4	CONsub	MORPH=empty	que
n'	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
yssi	issir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	yssi
De	de	PRE	MORPH=empty	De
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
,	,	PONfbl	MORPH=empty	,
telle	tel	DETind	NOMB.=s|GENRE=f|CAS=r	telle
heure	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r	heure
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
ja	ja	ADVgen	DEGRE=-	ja
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
repost	repos	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	repost
et	et	CONcoo	MORPH=empty	et
chanja	changier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	chanja
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Son
maltalent	mautalent	NOMcom	NOMB.=s|GENRE=m|CAS=r	maltalent
par	par	PRE	MORPH=empty	par
mainte	maint	DETind	NOMB.=s|GENRE=f|CAS=r	mainte
foiz	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	foiz
,	,	PONfbl	MORPH=empty	,
Quant	cant1	CONsub	MORPH=empty	Quant
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
loyauté	lëauté	NOMcom	NOMB.=s|GENRE=f|CAS=n	loyauté
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
foiz	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	foiz
De	de	PRE	MORPH=empty	De
Marsile	Marsilie	NOMpro	NOMB.=s|GENRE=m|CAS=r	Marsile
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
duy	deus	ADJcar	NOMB.=p|GENRE=m|CAS=n	duy
enfant	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=n	enfant
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
tant	tant	ADVgen	DEGRE=-	tant
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
bel	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	bel
et	et	CONcoo	MORPH=empty	et
vaillant	vaillant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	vaillant
,	,	PONfbl	MORPH=empty	,
Li	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	Li
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
moustré	mostrer	VERppe	NOMB.=p|GENRE=m|CAS=n	moustré
par	par	PRE	MORPH=empty	par
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r	parole
.	.	PONfrt	MORPH=empty	.
Envie	envie	NOMpro	NOMB.=s|GENRE=f|CAS=r	Envie
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	monde
afolle	afoler2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	afolle
Et	et	CONcoo	MORPH=empty	Et
le	il	PROper	NOMB.=s|GENRE=m|CAS=r	le
mehaigne	mahaignier	VERcjg	NOMB.=s|CAS=r	mehaigne
et	et	CONcoo	MORPH=empty	et
le	il	DETdef	NOMB.=s|GENRE=m|CAS=r	le
blesce	blecier	NOMcom	NOMB.=s|GENRE=m|CAS=r	blesce
,	,	PONfbl	MORPH=empty	,
A	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	A
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
premiers	premier	ADJord	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	premiers
en	en1	PRE	MORPH=empty	en
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
destresse	destresse	NOMcom	NOMB.=s|GENRE=f|CAS=r	destresse
Clers	cler	ADJqua	NOMB.=p|GENRE=m|CAS=r	Clers
et	et	CONcoo	MORPH=empty	et
moines	moine1	NOMcom	NOMB.=p|GENRE=m|CAS=r	moines
,	,	PONfbl	MORPH=empty	,
bourgeois	borjois	NOMcom	NOMB.=p|GENRE=m|CAS=r	bourgeois
,	,	PONfbl	MORPH=empty	,
villains	vilain	NOMcom	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	villains
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaliers
et	et	CONcoo	MORPH=empty	et
chastellains	chastelain	NOMcom	NOMB.=p|GENRE=m|CAS=r	chastellains
,	,	PONfbl	MORPH=empty	,
Evesques	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=r	Evesques
,	,	PONfbl	MORPH=empty	,
abbés	abé1	NOMcom	NOMB.=s|GENRE=m|CAS=r	abbés
,	,	PONfbl	MORPH=empty	,
roys	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roys
et	et	CONcoo	MORPH=empty	et
contes	conte1	NOMcom	NOMB.=p|GENRE=m|CAS=r	contes
:	:	PONfbl	MORPH=empty	:
Mais	mais1	CONcoo	MORPH=empty	Mais
oncques	onque	ADVgen	DEGRE=-	oncques
ne	ne1	ADVneg	MORPH=empty	ne
conta	conter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	conta
nulz	nul	DETind	NOMB.=p|GENRE=m|CAS=r	nulz
contes	conte1	NOMcom	NOMB.=p|GENRE=m|CAS=r	contes
,	,	PONfbl	MORPH=empty	,
Tant	tant	ADVgen	DEGRE=-	Tant
oÿssiez	öir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p	oÿssiez
nulli	nul	PROind	NOMB.=s|GENRE=m|CAS=r	nulli
conter	conter	VERinf	MORPH=empty	conter
,	,	PONfbl	MORPH=empty	,
C'	que4	PROrel	NOMB.=s	C
om	on	PROind	NOMB.=s|GENRE=n|CAS=n	om
peüst	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	peüst
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=r	envie
donter	donter	VERinf	MORPH=empty	donter
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
de	de	PRE	MORPH=empty	de
femme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r	femme
a	a3	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
foiz	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	foiz
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prent
;	;	PONfbl	MORPH=empty	;
Quar	car	CONcoo	MORPH=empty	Quar
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
et	et	CONcoo	MORPH=empty	et
aprent	aprendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aprent
Que	que4	CONsub	MORPH=empty	Que
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
voisine	voisin	NOMcom	NOMB.=s|GENRE=f|CAS=n	voisine
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
plus	plus	ADVgen	DEGRE=-	plus
amee	amer1	VERppe	NOMB.=s|GENRE=f|CAS=n	amee
,	,	PONfbl	MORPH=empty	,
Plus	plus	ADVgen	DEGRE=-	Plus
vaillant	valoir	VERppa	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	vaillant
et	et	CONcoo	MORPH=empty	et
plus	plus	ADVgen	DEGRE=-	plus
acesmee	acesmer	VERppe	NOMB.=s|GENRE=f|CAS=n	acesmee
Ou	o3	PRE.DETdef	MORPH=empty	Ou
plus	plus	ADVgen	DEGRE=-	plus
belle	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	belle
et	et	CONcoo	MORPH=empty	et
a	a3	PRE	PERS.=3	a
meilleur	meillor	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=c	meilleur
tesche	tache	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	tesche
,	,	PONfbl	MORPH=empty	,
Lors	lors	ADVgen	DEGRE=-	Lors
frit	fraindre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	frit
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
ou	en1+le	PRE.DETdef	MORPH=empty	ou
art	ardre	NOMcom	PERS.=3|NOMB.=s|GENRE=m|CAS=r	art
comme	come1	CONsub	MORPH=empty	comme
mesche	meschier2	NOMcom	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	mesche
;	;	PONfbl	MORPH=empty	;
Dont	dont	PROrel	GENRE=f	Dont
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
iree	irier	VERppe	NOMB.=s|GENRE=f|CAS=n	iree
et	et	CONcoo	MORPH=empty	et
doulente	dolent	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	doulente
Quant	cant1	CONsub	MORPH=empty	Quant
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
loue	löer1	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	loue
ou	o3	PROrel	MORPH=empty	ou
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
en	on	PROind	MORPH=empty	en
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
vante	venter	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|CAS=r	vante
Et	et	CONcoo	MORPH=empty	Et
lors	lors	ADVgen	DEGRE=-	lors
commence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	commence
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
a	a3	PRE	MORPH=empty	a
trouver	trover	VERinf	MORPH=empty	trouver
Qu'	que4	CONsub	MORPH=empty	Qu
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
pourra	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	pourra
reprouver	reprover	VERinf	MORPH=empty	reprouver
.	.	PONfrt	MORPH=empty	.
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	Ceste
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=r	envie
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
madame	madame	NOMcom	NOMB.=s|GENRE=f|CAS=r	madame
Gente	gent2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	Gente
.	.	PONfrt	MORPH=empty	.
Longuement	longement2	ADVgen	DEGRE=p	Longuement
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=r	mise
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
entente	entente	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	entente
A	a3	PRE	MORPH=empty	A
trouver	trover	VERinf	MORPH=empty	trouver
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
moz	mot	NOMcom	NOMB.=p|GENRE=m|CAS=r	moz
et	et	CONcoo	MORPH=empty	et
cuysans	cuire	NOMcom	NOMB.=p|GENRE=m|CAS=r	cuysans
Dont	dont	PROrel	MORPH=empty	Dont
tenue	tenir1	VERppe	NOMB.=s|GENRE=f|CAS=n	tenue
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
pour	por2	PRE	MORPH=empty	pour
nuysans	nuire	NOMcom	NOMB.=s|GENRE=m|CAS=r	nuysans
De	de	PRE	MORPH=empty	De
par	par	PRE	MORPH=empty	par
Marsile	Marsilie	NOMpro	NOMB.=s|GENRE=m|CAS=r	Marsile
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
arramie	aramir	VERppe	NOMB.=s|GENRE=f|CAS=r	arramie
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
bien	bien1	ADVgen	DEGRE=p	bien
cuidoit	cuidier1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	cuidoit
estre	estre1	VERinf	MORPH=empty	estre
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=n	amie
.	.	PONfrt	MORPH=empty	.
Ne	ne1	ADVneg	MORPH=empty	Ne
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
aperceut	apercevoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aperceut
encor	encore	ADVgen	DEGRE=-	encor
de	de	PRE	MORPH=empty	de
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
;	;	PONfbl	MORPH=empty	;
Tant	tant	ADVgen	DEGRE=-	Tant
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
en	en1	PRE	MORPH=empty	en
li	il	DETdef	PERS.=3|NOMB.=s|GENRE=f|CAS=r	li
doulceur	douçor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doulceur
et	et	CONcoo	MORPH=empty	et
bien	bien1	ADVgen	DEGRE=p	bien
Que	que4	CONsub	MORPH=empty	Que
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
service	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	service
promet	prometre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	promet
A	a3	PRE	MORPH=empty	A
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
chastellaine	chastelenie	NOMcom	NOMB.=s|GENRE=f|CAS=r	chastellaine
et	et	CONcoo	MORPH=empty	et
soubzmet	sosmetre1	VERcjg	NOMB.=s|GENRE=m|CAS=r	soubzmet
De	de	PRE	MORPH=empty	De
tout	tot	PROind	NOMB.=s|GENRE=m|CAS=r	tout
en	en1	PRE	MORPH=empty	en
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
commandement	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r	commandement
,	,	PONfbl	MORPH=empty	,
Pour	por2	PRE	MORPH=empty	Pour
faire	faire	VERinf	MORPH=empty	faire
tout	tot	ADVgen	MORPH=empty	tout
oultreement	outreement	ADVgen	NOMB.=s|DEGRE=p	oultreement
,	,	PONfbl	MORPH=empty	,
S'	se	CONsub	MORPH=empty	S
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
oncques	onque	ADVgen	DEGRE=-	oncques
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
,	,	PONfbl	MORPH=empty	,
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
voulenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	voulenté
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
Ascencion	acension	NOMcom	NOMB.=s|GENRE=f|CAS=r	Ascencion
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
esté	esté1	NOMcom	NOMB.=s|GENRE=m|CAS=r	esté
,	,	PONfbl	MORPH=empty	,
