token	lemma	POS	morph	treated
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n	tuit
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	forest
avantureuse	aventuros	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	avantureuse
;	;	PONfbl	MORPH=empty	;
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	ceste
chace	chace	NOMcom	NOMB.=s|GENRE=f|CAS=n	chace
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
mout	mout	ADVgen	DEGRE=-	mout
mervelleuse	merveillos	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	mervelleuse
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Ensi	ainsi	ADVgen	DEGRE=-	Ensi
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
chace	chace	NOMcom	NOMB.=s|GENRE=f|CAS=n	chace
atornee	atorner	VERppe	NOMB.=s|GENRE=f|CAS=n	atornee
a	a3	PRE	MORPH=empty	a
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
andemain	endemain	NOMcom	NOMB.=s|GENRE=m|CAS=r	andemain
,	,	PONfbl	MORPH=empty	,
a	a3	PRE	TEMPS=pst	a
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
anjornee	enjornee	NOMcom	NOMB.=s|GENRE=f|CAS=r	anjornee
.	.	PONfrt	MORPH=empty	.
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	L
andemain	endemain	NOMcom	NOMB.=s|GENRE=m|CAS=r	andemain
,	,	PONfbl	MORPH=empty	,
lués	luès	ADVgen	NOMB.=p|GENRE=m|CAS=n	lués
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ajorne	ajorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ajorne
,	,	PONfbl	MORPH=empty	,
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
lieve	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	lieve
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
atorne	atorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atorne
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
por	por2	PRE	MORPH=empty	por
aler	aler	VERinf	MORPH=empty	aler
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	forest
d'	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
corte	cort2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	corte
cote	cote2	NOMcom	NOMB.=s|GENRE=f|CAS=r	cote
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
vest	vestir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vest
.	.	PONfrt	MORPH=empty	.
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=n	Les
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaliers
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
esvellier	esveillier	VERinf	MORPH=empty	esvellier
,	,	PONfbl	MORPH=empty	,
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
chaceors	chacëor	NOMcom	NOMB.=p|GENRE=m|CAS=r	chaceors
aparellier	apareillier1	VERinf	MORPH=empty	aparellier
;	;	PONfbl	MORPH=empty	;
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
ars	arc	NOMcom	NOMB.=p|GENRE=m|CAS=r	ars
et	et	CONcoo	MORPH=empty	et
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	lor
saietes	saiete	NOMcom	NOMB.=p|GENRE=f|CAS=r	saietes
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
,	,	PONfbl	MORPH=empty	,
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	forest
chacier	chacier	VERinf	MORPH=empty	chacier
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
.	.	PONfrt	MORPH=empty	.
Aprés	après	PRE	MORPH=empty	Aprés
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	aus
monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	monte
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	reïne
,	,	PONfbl	MORPH=empty	,
ansanble	ensemble	ADVgen	DEGRE=-	ansanble
o	o4	PRE	MORPH=empty	o
li	il	PROper	NOMB.=s|GENRE=f|CAS=i	li
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
meschine	meschin	NOMcom	NOMB.=s|GENRE=f|CAS=r	meschine
;	;	PONfbl	MORPH=empty	;
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n	pucele
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
,	,	PONfbl	MORPH=empty	,
fille	fille	NOMcom	NOMB.=s|GENRE=f|CAS=n	fille
de	de	PRE	MORPH=empty	de
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
sist	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sist
sor	sor2	PRE	MORPH=empty	sor
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
boen	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	boen
palefroi	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r	palefroi
.	.	PONfrt	MORPH=empty	.
Aprés	après	ADVgen	DEGRE=-	Aprés
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
siust	sivre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	siust
a	a3	PRE	MORPH=empty	a
esperon	esperon	NOMcom	NOMB.=s|GENRE=m|CAS=r	esperon
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	uns
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
,	,	PONfbl	MORPH=empty	,
Erec	Erec	NOMpro	NOMB.=s|DEGRE=-	Erec
a	a3	PRE	MORPH=empty	a
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r	non
;	;	PONfbl	MORPH=empty	;
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
Table	table	NOMcom	NOMB.=s|GENRE=f|CAS=r	Table
Reonde	rëont	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Reonde
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
,	,	PONfbl	MORPH=empty	,
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
mout	mout	ADVgen	DEGRE=-	mout
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
los	los1	NOMcom	NOMB.=s|GENRE=m|CAS=r	los
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
;	;	PONfbl	MORPH=empty	;
de	de	PRE	MORPH=empty	de
tant	tant	ADVgen	DEGRE=-	tant
com	come1	CONsub	MORPH=empty	com
il	il	PROper	PERS.=0|NOMB.=s|GENRE=m|CAS=n	il
i	i2	PROadv	MORPH=empty	i
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n	esté
,	,	PONfbl	MORPH=empty	,
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	chevalier
si	si	ADVgen	DEGRE=-	si
loé	löer1	VERppe	NOMB.=s|GENRE=m|CAS=r	loé
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
tant	tant	ADVgen	GENRE=m|DEGRE=-	tant
biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biax
qu'	que4	CONsub	MORPH=empty	qu
an	en1	PRE	MORPH=empty	an
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
n'	ne1	ADVneg	MORPH=empty	n
estovoit	estovoir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estovoit
plus	plus	ADVgen	DEGRE=-	plus
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bel
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
querre	querre	VERinf	MORPH=empty	querre
.	.	PONfrt	MORPH=empty	.
Mout	mout	ADVgen	DEGRE=-	Mout
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biax
et	et	CONcoo	MORPH=empty	et
preuz	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	preuz
et	et	CONcoo	MORPH=empty	et
genz	gent2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	genz
et	et	CONcoo	MORPH=empty	et
n'	ne1	ADVneg	MORPH=empty	n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
pas	pas	ADVneg	MORPH=empty	pas
.	.	PONfrt	MORPH=empty	.
xxv	vint+cinc	DETcar	MORPH=empty	xxv
.	.	PONfrt	MORPH=empty	.
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r	anz
;	;	PONfbl	MORPH=empty	;
onques	onque	ADVgen	DEGRE=-	onques
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
aage	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r	aage
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
de	de	PRE	MORPH=empty	de
si	si	ADVgen	DEGRE=-	si
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
vaselage	vasselage	NOMcom	NOMB.=s|GENRE=m|CAS=r	vaselage
.	.	PONfrt	MORPH=empty	.
Que	que4	PROrel	NOMB.=s|CAS=r	Que
diroie	dire	VERcjg	MODE=con|PERS.=1|NOMB.=s	diroie
de	de	PRE	MORPH=empty	de
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	ses
bontez	bonté	NOMcom	NOMB.=p|GENRE=f|CAS=r	bontez
?	?	PONfrt	MORPH=empty	?
Sor	sor2	PRE	MORPH=empty	Sor
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r	destrier
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
montez	monter	VERppe	NOMB.=s|GENRE=m|CAS=n	montez
;	;	PONfbl	MORPH=empty	;
afublez	afubler	VERppe	NOMB.=s|GENRE=m|CAS=n	afublez
d'	de	PRE	MORPH=empty	d
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
mantel	mantel	NOMcom	NOMB.=s|GENRE=m|CAS=r	mantel
hermin	ermin	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	hermin
,	,	PONfbl	MORPH=empty	,
galopant	galoper	VERppa	GENRE=m|CAS=n	galopant
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=n	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
chemin	chemin	NOMcom	NOMB.=s|GENRE=m|CAS=r	chemin
;	;	PONfbl	MORPH=empty	;
s'	si	PROper	NOMB.=s|GENRE=m|CAS=r	s
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
cote	cote2	NOMcom	NOMB.=s|GENRE=f|CAS=r	cote
d'	de	PRE	MORPH=empty	d
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
diapre	dïaspre	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	diapre
noble	noble1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	noble
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
fez	fé	VERppe	NOMB.=s|GENRE=m|CAS=n	fez
an	en1	PRE	MORPH=empty	an
Costantinoble	Costantinoble	NOMpro	NOMB.=s|GENRE=f|CAS=r	Costantinoble
;	;	PONfbl	MORPH=empty	;
chauces	chauce	NOMcom	NOMB.=p|GENRE=f|CAS=r	chauces
de	de	PRE	MORPH=empty	de
paile	paile	NOMcom	NOMB.=s|GENRE=m|CAS=r	paile
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
chauciees	chaucier1	VERppe	NOMB.=p|GENRE=f|CAS=r	chauciees
,	,	PONfbl	MORPH=empty	,
mout	mout	ADVgen	DEGRE=-	mout
bien	bien1	ADVgen	DEGRE=p	bien
fetes	faire	VERppe	NOMB.=p|GENRE=f|CAS=r	fetes
et	et	CONcoo	MORPH=empty	et
bien	bien1	ADVgen	DEGRE=p	bien
tailliees	taillier1	VERppe	NOMB.=p|GENRE=f|CAS=r	tailliees
;	;	PONfbl	MORPH=empty	;
et	et	CONcoo	MORPH=empty	et
[	[	PONfbl	MORPH=empty	[
.	.	PONfrt	MORPH=empty	.
.	.	PONfrt	MORPH=empty	.
.	.	PONfrt	MORPH=empty	.
]	]	PONfbl	MORPH=empty	]
es	en1+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	es
estriés	estrieu	NOMcom	NOMB.=p|GENRE=m|CAS=r	estriés
afichiez	afichier	VERppe	MODE=imp|TEMPS=pst|NOMB.=p|GENRE=m|CAS=r	afichiez
,	,	PONfbl	MORPH=empty	,
uns	un	DETndf	NOMB.=p|GENRE=m|CAS=r	uns
esperons	esperon	NOMcom	NOMB.=p|GENRE=m|CAS=r	esperons
a	avoir	PRE	MORPH=empty	a
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r	or
chauciez	chaucier1	VERppe	NOMB.=s|GENRE=m|CAS=r	chauciez
;	;	PONfbl	MORPH=empty	;
n'	ne1	ADVneg	MORPH=empty	n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
avoec	avuec	PRE	MORPH=empty	avoec
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
arme	arme	NOMcom	NOMB.=s|GENRE=f|CAS=r	arme
aportee	aporter	VERppe	NOMB.=s|GENRE=f|CAS=r	aportee
fors	fors1	ADVgen	DEGRE=-	fors
que	que4	CONsub	MORPH=empty	que
tant	tant	ADVgen	DEGRE=-	tant
seulemant	solement	ADVgen	DEGRE=-	seulemant
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r	espee
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n	reïne
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
ateignant	ataindre	VERppa	GENRE=f	ateignant
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
tor	tor5	NOMcom	NOMB.=s|GENRE=m|CAS=r	tor
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
rue	rüe2	NOMcom	NOMB.=s|GENRE=f|CAS=r	rue
poignant	poindre	VERppa	MORPH=empty	poignant
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	Dame
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
a	a3	PRE	MORPH=empty	a
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
seroie	estre1	VERcjg	MODE=con|PERS.=1|NOMB.=s	seroie
,	,	PONfbl	MORPH=empty	,
s'	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
pleisoit	plaire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	pleisoit
,	,	PONfbl	MORPH=empty	,
an	en1	PRE	MORPH=empty	an
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	ceste
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
.	.	PONfrt	MORPH=empty	.
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
ne	ne1	ADVneg	MORPH=empty	ne
ving	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	ving
ça	ça	ADVgen	DEGRE=-	ça
por	por2	PRE	MORPH=empty	por
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	autre
afere	afaire2	NOMcom	NOMB.=s|GENRE=f|CAS=r	afere
fors	fors1	ADVgen	MORPH=empty	fors
por	por2	PRE	MORPH=empty	por
vos	vos	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r	vos
conpaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r	conpaignie
fere	faire	VERinf	MORPH=empty	fere
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Et	et	CONcoo	MORPH=empty	Et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n	reïne
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
an	en2	PROadv	MORPH=empty	an
mercie	mercïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mercie
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Biax
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
,	,	PONfbl	MORPH=empty	,
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
conpaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r	conpaignie
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
mout	mout	ADVgen	DEGRE=-	mout
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
saichiez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	saichiez
de	de	PRE	MORPH=empty	de
voir	voir	ADJqua	DEGRE=p	voir
;	;	PONfbl	MORPH=empty	;
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
pas	pas	ADVneg	MORPH=empty	pas
meillor	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c	meillor
avoir	avoir	VERinf	MORPH=empty	avoir
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Lors	lors	ADVgen	DEGRE=-	Lors
chevalchent	chevauchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	chevalchent
a	a3	PRE	MORPH=empty	a
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
esploit	esploit	NOMcom	NOMB.=s|GENRE=m|CAS=r	esploit
,	,	PONfbl	MORPH=empty	,
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	forest
vienent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vienent
tot	tot	ADVgen	DEGRE=-	tot
droit	droit	ADVgen	DEGRE=-	droit
.	.	PONfrt	MORPH=empty	.
Cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	Cil
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
devant	devant	ADVgen	DEGRE=-	devant
erent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	erent
alé	aler	VERppe	NOMB.=p|GENRE=m|CAS=n	alé
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	avoient
ja	ja	ADVgen	DEGRE=-	ja
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
cerf	cerf	NOMcom	NOMB.=s|GENRE=m|CAS=r	cerf
levé	lever	VERppe	NOMB.=s|GENRE=m|CAS=r	levé
;	;	PONfbl	MORPH=empty	;
li	le	DETdef	PERS.=3|NOMB.=p|GENRE=m|CAS=n	li
un	un	PROind	NOMB.=p|GENRE=m|CAS=n	un
cornent	corner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	cornent
,	,	PONfbl	MORPH=empty	,
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
autre	autre	PROind	NOMB.=p|GENRE=m|CAS=n	autre
huient	huier	VERcjg	TEMPS=pst|PERS.=3|NOMB.=p	huient
;	;	PONfbl	MORPH=empty	;
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
chien	chien	NOMcom	NOMB.=p|GENRE=m|CAS=n	chien
aprés	après	PRE	MORPH=empty	aprés
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
cerf	cerf	NOMcom	NOMB.=s|GENRE=m|CAS=r	cerf
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
esbruient	esbruire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	esbruient
,	,	PONfbl	MORPH=empty	,
corent	corir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=p	corent
,	,	PONfbl	MORPH=empty	,
angressent	engresser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	angressent
et	et	CONcoo	MORPH=empty	et
abaient	abaiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	abaient
;	;	PONfbl	MORPH=empty	;
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
archier	archier	NOMcom	NOMB.=p|GENRE=m|CAS=n	archier
espessemant	espessement2	ADVgen	DEGRE=-	espessemant
traient	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	traient
.	.	PONfrt	MORPH=empty	.
Devant	devant	PRE	MORPH=empty	Devant
ax	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ax
toz	tot	PROind	GENRE=m|CAS=r	toz
chace	chacier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chace
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
sor	sor2	PRE	MORPH=empty	sor
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
chaceor	chacëor	NOMcom	NOMB.=s|GENRE=m|CAS=r	chaceor
espanois	espanois	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	espanois
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n	reïne
Ganievre	Guenievre	NOMpro	NOMB.=s|GENRE=f|CAS=n	Ganievre
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r	bois
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
chiens	chien	NOMcom	NOMB.=p|GENRE=m|CAS=r	chiens
escotoit	escouter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	escotoit
,	,	PONfbl	MORPH=empty	,
lez	lez	PRE	GENRE=m	lez
li	il	PROper	NOMB.=s|GENRE=m|CAS=i	li
Erec	Erec	NOMpro	NOMB.=s|GENRE=m	Erec
et	et	CONcoo	MORPH=empty	et
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n	pucele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
mout	mout	ADVgen	DEGRE=-	mout
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cortoise
et	et	CONcoo	MORPH=empty	et
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
;	;	PONfbl	MORPH=empty	;
mes	mais1	CONcoo	MORPH=empty	mes
tant	tant	ADVgen	DEGRE=-	tant
d'	de	PRE	MORPH=empty	d
ax	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ax
esloignié	esloignier	VERppe	NOMB.=s|GENRE=m|CAS=r	esloignié
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	estoient
