token	lemma	POS	morph	treated
Lors	lors	ADVgen	DEGRE=-	Lors
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
sanblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=n	sanblant
Qu'	que4	CONsub	MORPH=empty	Qu
aler	aler	VERinf	MORPH=empty	aler
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
voelle	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	voelle
;	;	PONfbl	MORPH=empty	;
si	si	ADVgen	DEGRE=-	si
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
torne	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	torne
,	,	PONfbl	MORPH=empty	,
Devant	devant	PRE	MORPH=empty	Devant
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
plus	plus	ADVgen	DEGRE=-	plus
ne	ne1	ADVneg	MORPH=empty	ne
sejorne	sejorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sejorne
Et	et	CONcoo	MORPH=empty	Et
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
jusqu'	jusque	PRE	DEGRE=-	jusqu
a	a3	PRE	MORPH=empty	a
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
uis	uis	NOMcom	NOMB.=s|GENRE=m|CAS=r	uis
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r	sale
;	;	PONfbl	MORPH=empty	;
Mes	mais1	CONcoo	MORPH=empty	Mes
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
degrez	degré	NOMcom	PERS.=2|NOMB.=p|GENRE=m|CAS=r	degrez
mie	mie	ADVneg	MORPH=empty	mie
n'	ne1	ADVneg	MORPH=empty	n
avale	avaler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	avale
,	,	PONfbl	MORPH=empty	,
Einçois	ainçois	ADVgen	DEGRE=-	Einçois
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
areste	arester	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	areste
et	et	CONcoo	MORPH=empty	et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
des	des2	PRE	MORPH=empty	des
la	il	DETdef	NOMB.=s|GENRE=f|CAS=r	la
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	Rois
,	,	PONfbl	MORPH=empty	,
s'	se	ADVgen	PERS.=3|DEGRE=-	s
a	a3	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	ta
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	chevalier
a	avoir	PRE	MORPH=empty	a
Nes	nef2	NOMpro	PERS.=3|NOMB.=p|GENRE=f|CAS=r	Nes
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
an	en1	PRE	MORPH=empty	an
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=r	cui
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
fiasses	fïer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=s	fiasses
Que	que4	CONsub	MORPH=empty	Que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	reïne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
osasses	oser	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=s	osasses
Baillier	baillier	VERinf	MORPH=empty	Baillier
por	por2	PRE	MORPH=empty	por
mener	mener	VERinf	MORPH=empty	mener
an	en1	PRE	MORPH=empty	an
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r	ce
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r	bois
Aprés	après	PRE	MORPH=empty	Aprés
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
,	,	PONfbl	MORPH=empty	,
la	là	ADVgen	DEGRE=-	la
ou	où	PROrel	MORPH=empty	ou
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ge
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
an	en2	PROadv	MORPH=empty	an
vois	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vois
,	,	PONfbl	MORPH=empty	,
Par	par	PRE	MORPH=empty	Par
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
covant	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=r	covant
l'	il	PROper	NOMB.=s|GENRE=m|CAS=r	l
i	i2	PROadv	MORPH=empty	i
atandrai	atendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	atandrai
Que	que4	CONsub	MORPH=empty	Que
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
prisons	prison	NOMcom	NOMB.=p|GENRE=m|CAS=r	prisons
toz	tot	ADVgen	NOMB.=p|GENRE=m|CAS=r	toz
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
randrai	rendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	randrai
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
an	en1	PRE	MORPH=empty	an
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r	prison
an	en1	PRE	MORPH=empty	an
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
,	,	PONfbl	MORPH=empty	,
Se	se	CONsub	MORPH=empty	Se
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
vers	vers2	PRE	MORPH=empty	vers
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
conquerre	conquerre	VERinf	MORPH=empty	conquerre
Et	et	CONcoo	MORPH=empty	Et
tant	tant	ADVgen	DEGRE=-	tant
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	face
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	l
an	en2	PROadv	MORPH=empty	an
ramaint	ramener	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ramaint
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
oïrent	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	oïrent
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
palés	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r	palés
maint	maint	PROind	NOMB.=s|GENRE=m|CAS=r	maint
,	,	PONfbl	MORPH=empty	,
S'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	S
an	en2	PROadv	MORPH=empty	an
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
corz	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=n	corz
tote	tot	ADVgen	NOMB.=s|GENRE=f|DEGRE=-	tote
estormie	estormir	VERppe	NOMB.=s|GENRE=f|CAS=n	estormie
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
novele	novele	NOMcom	NOMB.=s|GENRE=f|CAS=r	novele
en	en2	PROadv	MORPH=empty	en
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
Kex	Keu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Kex
oïe	öir	VERppe	NOMB.=s|GENRE=f|CAS=r	oïe
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
avoec	avuec	PRE	MORPH=empty	avoec
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
sergenz	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=r	sergenz
manjoit	mangier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	manjoit
;	;	PONfbl	MORPH=empty	;
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Le
mangier	mangier	VERinf	NOMB.=s|GENRE=m|CAS=n	mangier
leit	lait2	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	leit
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
tot	tot	ADVgen	DEGRE=-	tot
droit	droit	ADVgen	DEGRE=-	droit
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
comance	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	comance
a	a3	PRE	MORPH=empty	a
dire	dire	VERinf	MORPH=empty	dire
,	,	PONfbl	MORPH=empty	,
Tot	tot	ADVgen	DEGRE=-	Tot
autresi	autresi	ADVgen	DEGRE=-	autresi
come	come1	CONsub	MORPH=empty	come
par	par	PRE	MORPH=empty	par
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r	ire
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	Rois
,	,	PONfbl	MORPH=empty	,
servi	servir	VERppe	NOMB.=s|GENRE=m	servi
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
mout	mout	ADVgen	DEGRE=-	mout
boenemant	bonement	ADVgen	CAS=r|DEGRE=-	boenemant
Par	par	PRE	MORPH=empty	Par
boene	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	boene
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r	foi
et	et	CONcoo	MORPH=empty	et
lëaumant	lëaument	ADVgen	NOMB.=s|DEGRE=p	lëaumant
;	;	PONfbl	MORPH=empty	;
Or	or4	ADVgen	DEGRE=-	Or
praing	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	praing
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congié
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
an	en2	PROadv	MORPH=empty	an
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	irai
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
ja	ja	ADVgen	DEGRE=-	ja
mes	mais1	ADVgen	DEGRE=-	mes
ne	ne1	ADVneg	MORPH=empty	ne
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
servirai	servir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	servirai
.	.	PONfrt	MORPH=empty	.
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
n'	ne1	ADVneg	MORPH=empty	n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	volenté
ne	ne2	CONcoo	MORPH=empty	ne
talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talant
De	de	PRE	MORPH=empty	De
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	toi
servir	servir	VERinf	MORPH=empty	servir
d'	de	PRE	MORPH=empty	d
ore	or4	ADVgen	DEGRE=-	ore
en	en1	PRE	MORPH=empty	en
avant	avant	ADVgen	DEGRE=-	avant
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
poise	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	poise
de	de	PRE	MORPH=empty	de
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qu'	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
,	,	PONfbl	MORPH=empty	,
Mes	mais1	ADVgen	MORPH=empty	Mes
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
respondre	respondre1	VERinf	MORPH=empty	respondre
mialz	mieus	ADVgen	DEGRE=c	mialz
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pot
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r	dit
en	en1	PRE	MORPH=empty	en
es	es2	PROdem	NOMB.=s	es
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
pas	pas	NOMcom	NOMB.=s|GENRE=m|CAS=r	pas
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Est
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
a	a3	PRE	MORPH=empty	a
certes	certes	ADVgen	DEGRE=-	certes
ou	o3	CONcoo	MORPH=empty	ou
a	a3	PRE	MORPH=empty	a
gas	gap	NOMcom	NOMB.=p|GENRE=m|CAS=r	gas
?	?	PONfrt	MORPH=empty	?
»	»	PONfbl	MORPH=empty	»
Et	et	CONcoo	MORPH=empty	Et
Kex	Keu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Kex
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	respont
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Biax
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
,	,	PONfbl	MORPH=empty	,
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
n'	ne1	ADVneg	MORPH=empty	n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
or	or4	ADVgen	CAS=r|DEGRE=-	or
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r	mestier
de	de	PRE	MORPH=empty	de
gabois	gabois	NOMcom	NOMB.=s|GENRE=m|CAS=r	gabois
,	,	PONfbl	MORPH=empty	,
Einz	ainz	ADVgen	DEGRE=-	Einz
praing	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	praing
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congié
trestot	trestot	ADVgen	MORPH=empty	trestot
a	a3	PRE	MORPH=empty	a
certes	certes	ADVgen	DEGRE=-	certes
;	;	PONfbl	MORPH=empty	;
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
ne	ne1	ADVneg	MORPH=empty	ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quier
autres	autre	DETind	NOMB.=p|GENRE=f|CAS=r	autres
dessertes	deserte2	NOMcom	NOMB.=p|GENRE=f|CAS=r	dessertes
N'	ne2	CONcoo	MORPH=empty	N
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r	autre
loier	loiier	NOMcom	NOMB.=s|GENRE=m|CAS=r	loier
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	servise
;	;	PONfbl	MORPH=empty	;
Ensi	ainsi	ADVgen	DEGRE=-	Ensi
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
or	or4	ADVgen	DEGRE=-	or
volantez	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=n	volantez
prise	prendre	VERppe	NOMB.=s|GENRE=f|CAS=n	prise
Que	que4	CONsub	MORPH=empty	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
an	en2	PROadv	MORPH=empty	an
aille	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	aille
sanz	sans	PRE	MORPH=empty	sanz
respit	respit	NOMcom	NOMB.=s|GENRE=m|CAS=r	respit
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Est
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
por	por2	PRE	MORPH=empty	por
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r	ire
ou	o3	CONcoo	MORPH=empty	ou
por	por2	PRE	MORPH=empty	por
despit	despit	NOMcom	NOMB.=s|GENRE=m|CAS=r	despit
,	,	PONfbl	MORPH=empty	,
Fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Fet
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
,	,	PONfbl	MORPH=empty	,
qu'	que4	CONsub	GENRE=m	qu
aler	aler	VERinf	MORPH=empty	aler
an	en2	PROadv	MORPH=empty	an
volez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	volez
?	?	PONfrt	MORPH=empty	?
Seneschax	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=n	Seneschax
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
con	come1	CONsub	MORPH=empty	con
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
solez	soloir	VERppe	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	solez
,	,	PONfbl	MORPH=empty	,
Soiez	estre1	VERcjg	MODE=sub|PERS.=2|NOMB.=p	Soiez
a	a3	PRE	MORPH=empty	a
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
sachiez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	sachiez
bien	bien1	ADVgen	DEGRE=p	bien
Que	que4	CONsub	MORPH=empty	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n'	ne1	ADVneg	MORPH=empty	n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
en	en1	PRE	MORPH=empty	en
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	monde
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
Que	que4	PROrel	MORPH=empty	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
,	,	PONfbl	MORPH=empty	,
por	por2	PRE	MORPH=empty	por
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
demorance	demorance	NOMcom	NOMB.=s|GENRE=f|CAS=r	demorance
,	,	PONfbl	MORPH=empty	,
Ne	ne1	ADVneg	MORPH=empty	Ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
doigne	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doigne
sanz	sans	PRE	MORPH=empty	sanz
porloignance	porloignance	NOMcom	NOMB.=s|GENRE=f|CAS=r	porloignance
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
n'	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r	mestier
:	:	PONfbl	MORPH=empty	:
Ne	ne1	ADVneg	MORPH=empty	Ne
prandroie	prendre	VERcjg	MODE=con|PERS.=1|NOMB.=s	prandroie
pas	pas	ADVneg	MORPH=empty	pas
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
setier	sestier	NOMcom	NOMB.=s|GENRE=m|CAS=r	setier
,	,	PONfbl	MORPH=empty	,
Chascun	chascun	DETind	NOMB.=s|GENRE=m|CAS=r	Chascun
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
,	,	PONfbl	MORPH=empty	,
d'	de	PRE	MORPH=empty	d
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r	or
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
esmeré	esmerer	VERppe	NOMB.=s|GENRE=m|CAS=r	esmeré
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Ez	ez	ADVgen	MORPH=empty	Ez
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
mout	mout	ADVgen	DEGRE=-	mout
desperé	desperer	VERppe	NOMB.=s|GENRE=m|CAS=r	desperé
;	;	PONfbl	MORPH=empty	;
Si	si	ADVgen	DEGRE=-	Si
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
reïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	reïne
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n	alez
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	Dame
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
ne	ne1	ADVneg	MORPH=empty	ne
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	savez
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Del
seneschal	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=r	seneschal
que	que4	PROrel	NOMB.=s|GENRE=m	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
quiert	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	quiert
?	?	PONfrt	MORPH=empty	?
Congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	Congié
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	demande
et	et	CONcoo	MORPH=empty	et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n'	ne1	ADVneg	MORPH=empty	n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
A	a3	PRE	MORPH=empty	A
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
plus	plus	ADVgen	DEGRE=-	plus
,	,	PONfbl	MORPH=empty	,
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
por	por2	PRE	MORPH=empty	por
coi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	coi
.	.	PONfrt	MORPH=empty	.
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	Ce
qu'	que4	CONsub	NOMB.=s|GENRE=n|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
vialt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vialt
feire	faire	VERinf	MORPH=empty	feire
por	por2	PRE	MORPH=empty	por
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
Fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	Fera
tost	tost1	ADVgen	DEGRE=p	tost
por	por2	PRE	MORPH=empty	por
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
proiere	priiere	NOMcom	NOMB.=s|GENRE=f|CAS=r	proiere
;	;	PONfbl	MORPH=empty	;
Alez	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=p	Alez
a	a3	PRE	MORPH=empty	a
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
,	,	PONfbl	MORPH=empty	,
