token	lemma	POS	morph	treated
Ja	ja	ADVgen	DEGRE=-	Ja
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	avoient
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
com	come1	CONsub	MORPH=empty	com
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	samble
,	,	PONfbl	MORPH=empty	,
Plus	plus	ADVgen	DEGRE=-	Plus
de	de	PRE	MORPH=empty	de
.V.	5	DETcar	NOMB.=p|GENRE=m|CAS=r	.V.
ans	an	NOMcom	NOMB.=p|GENRE=m|CAS=r	ans
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n	esté
ensamble	ensemble	ADVgen	DEGRE=-	ensamble
Entre	entre2	PRE	MORPH=empty	Entre
Progné	Proing	NOMpro	NOMB.=s|GENRE=m|CAS=r	Progné
et	et	CONcoo	MORPH=empty	et
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
.	.	PONfrt	MORPH=empty	.
De	de	PRE	MORPH=empty	De
Philomena	Philippe	NOMpro	NOMB.=s|CAS=r	Philomena
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
seror	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r	seror
Ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Ot
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talent
que	que4	PROrel	MORPH=empty	que
veoir	vëoir	VERinf	MORPH=empty	veoir
alast	aler	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	alast
,	,	PONfbl	MORPH=empty	,
Mes	mais1	ADVgen	MORPH=empty	Mes
qu'	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignor
ne	ne1	ADVneg	MORPH=empty	ne
pesast	peser	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	pesast
.	.	PONfrt	MORPH=empty	.
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=r	.I.
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jour
a	a3	PRE	NOMB.=s	a
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r	parole
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
en	en2	PROadv	MORPH=empty	en
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	mist
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
jura	jurer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	jura
moult	mout	ADVgen	DEGRE=-	moult
et	et	CONcoo	MORPH=empty	et
promist	prometre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	promist
Que	que4	CONsub	MORPH=empty	Que
se	se	CONsub	MORPH=empty	se
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
lessoit	laissier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	lessoit
aler	aler	VERinf	MORPH=empty	aler
A	a3	PRE	MORPH=empty	A
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
serour	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r	serour
outre	outre1	PRE	MORPH=empty	outre
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r	mer
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
moult	mout	ADVgen	DEGRE=-	moult
tost	tost1	ADVgen	DEGRE=-	tost
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
retorneroit	retorner	VERcjg	MODE=con|PERS.=3|NOMB.=s	retorneroit
Ne	ne2	CONcoo	MORPH=empty	Ne
gaires	gaire	ADVgen	DEGRE=-	gaires
ne	ne1	ADVneg	MORPH=empty	ne
sejorneroit	sejorner	VERcjg	MODE=con|PERS.=3|NOMB.=s	sejorneroit
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
se	se	CONsub	MORPH=empty	se
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
desfent	defendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	desfent
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
,	,	PONfbl	MORPH=empty	,
Tant	tant	ADVgen	DEGRE=-	Tant
qu'	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
serour	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r	serour
ne	ne1	ADVneg	MORPH=empty	ne
voie	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	voie
,	,	PONfbl	MORPH=empty	,
Dont	dont	ADVgen	NOMB.=s|GENRE=f	Dont
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
prie	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prie
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
qu'	que4	CONsub	NOMB.=s	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	l
aut	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	aut
querre	querre	VERinf	MORPH=empty	querre
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
amaint	amener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	amaint
en	en1	PRE	MORPH=empty	en
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
soie	soie2	ADJpos	NOMB.=s|GENRE=f|CAS=r	soie
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
.	.	PONfrt	MORPH=empty	.
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	respont
qu'	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
remaigne	remanoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	remaigne
Et	et	CONcoo	MORPH=empty	Et
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	dou
remanoir	remanoir	VERinf	NOMB.=s|GENRE=m|CAS=r	remanoir
ne	ne1	ADVneg	MORPH=empty	ne
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
plaigne	plaindre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	plaigne
,	,	PONfbl	MORPH=empty	,
Qu'	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ira	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ira
,	,	PONfbl	MORPH=empty	,
quel	quel1	DETrel	NOMB.=s|GENRE=m|CAS=r	quel
que	que4	PROrel	NOMB.=s	que
temps	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	temps
qu'	que2	PROrel	NOMB.=s|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	face
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
en	en2	PROadv	MORPH=empty	en
amenra	amener	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	amenra
en	en1	PRE	MORPH=empty	en
Trace	Trace	NOMpro	NOMB.=s|GENRE=f|CAS=r	Trace
.	.	PONfrt	MORPH=empty	.
Tout	tot	ADVgen	DEGRE=-	Tout
maintenant	maintenant	ADVgen	DEGRE=-	maintenant
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ses
nez	nef2	NOMcom	NOMB.=s|GENRE=m|CAS=r	nez
commande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	commande
Thereüs	träir	NOMpro	NOMB.=s|GENRE=m|CAS=r	Thereüs
garnir	garnir	VERinf	MORPH=empty	garnir
de	de	PRE	MORPH=empty	de
vïande	vïande	NOMcom	NOMB.=s|GENRE=f|CAS=r	vïande
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
mas	mais1	NOMcom	NOMB.=p|GENRE=m|CAS=r	mas
,	,	PONfbl	MORPH=empty	,
de	de	PRE	MORPH=empty	de
voiles	voile1	NOMcom	NOMB.=p|GENRE=f|CAS=r	voiles
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
trez	tref2	NOMcom	NOMB.=p|GENRE=m|CAS=r	trez
.	.	PONfrt	MORPH=empty	.
Ja	ja	ADVgen	DEGRE=-	Ja
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
tout	tot	ADVgen	NOMB.=s|CAS=r	tout
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=n	fet
.	.	PONfrt	MORPH=empty	.
Enz	enz	ADVgen	DEGRE=-	Enz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
entrez	entrer	VERppe	NOMB.=s|GENRE=m|CAS=n	entrez
.	.	PONfrt	MORPH=empty	.
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Il
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
o	o4	PRE	MORPH=empty	o
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r	compaignie
.	.	PONfrt	MORPH=empty	.
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
departir	departir	NOMcom	NOMB.=s|GENRE=m|CAS=r	departir
Progné	Proingué	VERppe	NOMB.=s|GENRE=m|CAS=r	Progné
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
prie	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prie
Que	que4	CONsub	MORPH=empty	Que
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
serour	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r	serour
tost	tost1	ADVgen	DEGRE=p	tost
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
amaint	amener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	amaint
.	.	PONfrt	MORPH=empty	.
Atant	atant	ADVgen	DEGRE=-	Atant
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	se
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
en	en1	PRE	MORPH=empty	en
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r	mer
empaint	empeindre1	VERppe	NOMB.=s|GENRE=m|CAS=n	empaint
,	,	PONfbl	MORPH=empty	,
Tendent	tendre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Tendent
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
cordes	corde	NOMcom	NOMB.=p|GENRE=f|CAS=r	cordes
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
voiles	voile1	NOMcom	NOMB.=p|GENRE=f|CAS=r	voiles
Et	et	CONcoo	MORPH=empty	Et
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
cours	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cours
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	des
estoiles	estoile	NOMcom	NOMB.=p|GENRE=f|CAS=r	estoiles
;	;	PONfbl	MORPH=empty	;
Singlent	singest	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	Singlent
de	de	PRE	MORPH=empty	de
jours	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	jours
,	,	PONfbl	MORPH=empty	,
singlent	singes	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	singlent
de	de	PRE	MORPH=empty	de
nuis	nuit	NOMcom	NOMB.=p|GENRE=f|CAS=r	nuis
.	.	PONfrt	MORPH=empty	.
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grans
deulz	deus	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	deulz
et	et	CONcoo	MORPH=empty	et
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grans
anuis	enui	NOMcom	NOMB.=s|GENRE=m|CAS=n	anuis
Que	que4	CONsub	MORPH=empty	Que
passé	passer1	VERppe	NOMB.=p|GENRE=m|CAS=n	passé
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
a	a3	PRE	MORPH=empty	a
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
sible	sil2	NOMcom	NOMB.=s|GENRE=m|CAS=r	sible
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
trop	trop	ADVgen	DEGRE=-	trop
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	lor
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=n	mer
paisible	paisible	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	paisible
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
mauvestié	mauvaistié	NOMcom	NOMB.=s|GENRE=f|CAS=r	mauvestié
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
Quant	cant1	CONsub	MORPH=empty	Quant
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	elle
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
ne	ne1	ADVneg	MORPH=empty	ne
retint	retenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	retint
,	,	PONfbl	MORPH=empty	,
Quar	car	CONcoo	MORPH=empty	Quar
moult	mout	ADVgen	DEGRE=-	moult
en	en2	PROadv	MORPH=empty	en
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grans
maulz	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=n	maulz
remez	remanoir	VERppe	NOMB.=s|GENRE=m|CAS=n	remez
.	.	PONfrt	MORPH=empty	.
Pandïon	Pandrin	NOMpro	NOMB.=s|GENRE=f|CAS=r	Pandïon
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
parler	parler	VERinf	MORPH=empty	parler
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
nez	nase	VERppe	NOMB.=p|GENRE=m|CAS=r	nez
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
a	a3	PRE	MORPH=empty	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
port	port2	NOMcom	NOMB.=s|GENRE=m|CAS=r	port
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
arivees	ariver1	VERppe	NOMB.=p|GENRE=f|CAS=n	arivees
.	.	PONfrt	MORPH=empty	.
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=n	Les
nouveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=n	nouveles
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
contees	conter	VERppe	NOMB.=p|GENRE=f|CAS=n	contees
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	ses
gendres	gendre	NOMcom	NOMB.=s|GENRE=m|CAS=n	gendres
veoir	vëoir	VERinf	MORPH=empty	veoir
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
encontre	encontre1	NOMcom	NOMB.=s|CAS=r	encontre
aler	aler	VERinf	MORPH=empty	aler
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
convient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	convient
.	.	PONfrt	MORPH=empty	.
Maintenant	maintenant	ADVgen	DEGRE=-	Maintenant
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vait
a	a3	PRE	MORPH=empty	a
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
encontre	encontre2	NOMcom	NOMB.=s	encontre
,	,	PONfbl	MORPH=empty	,
A	a3	PRE	MORPH=empty	A
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
issir	issir	NOMcom	NOMB.=s|GENRE=m|CAS=r	issir
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
haule	hauere	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haule
l'	il	DETdef	NOMB.=s|GENRE=f|CAS=r	l
encontre	encontre2	NOMcom	NOMB.=s	encontre
,	,	PONfbl	MORPH=empty	,
Sel	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Sel
salue	salüer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	salue
et	et	CONcoo	MORPH=empty	et
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
baise	baisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	baise
moult	mout	ADVgen	DEGRE=-	moult
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r	bouche
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
iex	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r	iex
et	et	CONcoo	MORPH=empty	et
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
voult	vout	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	voult
;	;	PONfbl	MORPH=empty	;
Tant	tant	ADVgen	DEGRE=-	Tant
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
joïst	jöir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s|GENRE=m	joïst
que	que4	CONsub	MORPH=empty	que
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
le	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=n	le
lasse	las	ADJqua	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m|CAS=n	lasse
.	.	PONfrt	MORPH=empty	.
Toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=n	Toutes
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=n	ses
gens	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=n	gens
salue	salüer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	salue
a	a3	PRE	TEMPS=pst	a
masse	masse	NOMcom	NOMB.=s|GENRE=f|CAS=r	masse
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
enmaine	enmener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	enmaine
en	en1	PRE	MORPH=empty	en
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r	cité
,	,	PONfbl	MORPH=empty	,
Puis	puis	ADVgen	DEGRE=-	Puis
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
enquiert	enquerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	enquiert
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r	verité
De	de	PRE	MORPH=empty	De
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
fïlle	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r	fïlle
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=r	neveu
,	,	PONfbl	MORPH=empty	,
S'	se	CONsub	MORPH=empty	S
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
bien	bien1	ADVgen	DEGRE=p	bien
lié	lié1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	lié
et	et	CONcoo	MORPH=empty	et
sain	sain	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	sain
et	et	CONcoo	MORPH=empty	et
preu	pro	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	preu
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
Thereüs	Therjus	NOMpro	NOMB.=s|GENRE=m|CAS=n	Thereüs
a	a3	PRE	PERS.=3	a
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	respont
Qu'	que4	CONsub	GENRE=m	Qu
andui	ambedos	PROcar	NOMB.=p|GENRE=m|CAS=n	andui
lié	lié1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	lié
et	et	CONcoo	MORPH=empty	et
sain	sain	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	sain
et	et	CONcoo	MORPH=empty	et
preu	pro	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	preu
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
le	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	le
saluent	salüer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	saluent
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
et	et	CONcoo	MORPH=empty	et
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
,	,	PONfbl	MORPH=empty	,
Puis	puis	ADVgen	DEGRE=-	Puis
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
plus	plus	ADVgen	DEGRE=-	plus
ne	ne2	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
cele	celer1	DETdem	NOMB.=s|GENRE=f|CAS=n	cele
,	,	PONfbl	MORPH=empty	,
Quel	quel1	PROrel.PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	Quel
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
l'	le	PROper	NOMB.=s|GENRE=f|CAS=n	l
achoisons	ochaison	NOMcom	NOMB.=s|GENRE=f|CAS=n	achoisons
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
a	a3	PRE	MORPH=empty	a
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
envoie	envoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	envoie
Progné	pringe	VERppe	NOMB.=s|GENRE=m|CAS=r	Progné
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
moult	mout	ADVgen	DEGRE=-	moult
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
desir	desirrer	NOMcom	NOMB.=s|GENRE=m|CAS=r	desir
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
De	de	PRE	MORPH=empty	De
parler	parler	VERinf	MORPH=empty	parler
a	a3	PRE	NOMB.=s	a
Philomena	Philippe	NOMpro	NOMB.=s|CAS=r	Philomena
.	.	PONfrt	MORPH=empty	.
