token	lemma	POS	morph	treated
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
faisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	faisoit
guerre	guerre	NOMcom	NOMB.=s|GENRE=f|CAS=r	guerre
,	,	PONfbl	MORPH=empty	,
Tot	tot	ADVgen	DEGRE=-	Tot
erranment	erranment	ADVgen	DEGRE=-	erranment
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r	conquis
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
tot	tot	PROind	DEGRE=-	tot
si	si	ADVgen	DEGRE=-	si
conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r	conquis
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	L
ounor	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r	ounor
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r	homes
par	par	PRE	MORPH=empty	par
francise	franchise	NOMcom	NOMB.=s|GENRE=f|CAS=r	francise
,	,	PONfbl	MORPH=empty	,
Par	par	PRE	MORPH=empty	Par
biaus	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	biaus
dons	don	NOMcom	NOMB.=p|GENRE=m|CAS=r	dons
et	et	CONcoo	MORPH=empty	et
par	par	PRE	MORPH=empty	par
gentelise	gentillece	ADJqua	NOMB.=s|GENRE=f|CAS=r	gentelise
,	,	PONfbl	MORPH=empty	,
Ke	que4	CONsub	CAS=r	Ke
cascuns	chascun	DETind	NOMB.=s|GENRE=m|CAS=n	cascuns
mix	mieus	PROcar	NOMB.=s|GENRE=m|CAS=n	mix
morir	morir	VERinf	MORPH=empty	morir
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	voloit
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
trestout	trestot	PROind	NOMB.=s|GENRE=m|CAS=r	trestout
quanqu'	cantque	PROrel	NOMB.=s|GENRE=m|CAS=r	quanqu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
enprenoit	emprendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	enprenoit
K'	que4	CONsub	MORPH=empty	K
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	nel
veïst	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	veïst
venir	venir	VERinf	MORPH=empty	venir
desus	desus	PRE	DEGRE=-	desus
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	ceus
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
couroient	corir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	couroient
sus	sus	ADVgen	MORPH=empty	sus
Destruire	destruire	VERinf	MORPH=empty	Destruire
et	et	CONcoo	MORPH=empty	et
chacier	chacier	VERinf	MORPH=empty	chacier
a	a3	PRE	MORPH=empty	a
escil	essil	NOMcom	NOMB.=s|GENRE=m|CAS=r	escil
.	.	PONfrt	MORPH=empty	.
Murs	mur	NOMcom	NOMB.=p|GENRE=m|CAS=r	Murs
ne	ne2	CONcoo	MORPH=empty	ne
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r	palais
covers	covrir	VERppe	NOMB.=s|GENRE=m|CAS=n	covers
d'	de	PRE	MORPH=empty	d
aissil	aissel	NOMcom	NOMB.=s|GENRE=m|CAS=r	aissil
Ne	ne1	ADVneg	MORPH=empty	Ne
remanoit	remanoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	remanoit
estans	estant	NOMcom	NOMB.=s|GENRE=m|CAS=r	estans
en	en1	PRE	MORPH=empty	en
marche	marche1	NOMcom	NOMB.=s|GENRE=f|CAS=r	marche
:	:	PONfbl	MORPH=empty	:
Tot	tot	PROind	DEGRE=-	Tot
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
dusc'	duc2	NOMcom	CAS=r|DEGRE=-	dusc
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
Pont	pont	NOMcom	NOMB.=s|GENRE=m|CAS=r	Pont
-	-	PONfbl	MORPH=empty	-
de	de	PRE	MORPH=empty	de
-	-	PONfbl	MORPH=empty	-
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
Arche	arche2	NOMcom	NOMB.=s|GENRE=f|CAS=r	Arche
Conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r	Conquis
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
et	et	CONcoo	MORPH=empty	et
desraisnie	deraisnier	VERppe	NOMB.=s|GENRE=f|CAS=r	desraisnie
.	.	PONfrt	MORPH=empty	.
Moult	mout	ADVgen	DEGRE=-	Moult
sagement	sagement	ADVgen	DEGRE=p	sagement
a	a3	PRE	MODE=ind|NOMB.=s	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
maisnie	maisniee	NOMcom	NOMB.=s|GENRE=f|CAS=r	maisnie
Departoit	departir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Departoit
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
conquerement	conquestement	NOMcom	NOMB.=s|GENRE=m|CAS=r	conquerement
:	:	PONfbl	MORPH=empty	:
Maint	maint	DETind	NOMB.=s|GENRE=m|CAS=n	Maint
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevalier
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
de	de	PRE	MORPH=empty	de
noient	nïent	NOMcom	NOMB.=s|GENRE=m|CAS=r	noient
Riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Riche
et	et	CONcoo	MORPH=empty	et
manant	manant	VERppa	NOMB.=s|GENRE=m|CAS=r	manant
en	en1	PRE	MORPH=empty	en
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
eage	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r	eage
Par	par	PRE	MORPH=empty	Par
biax	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	biax
dons	don	NOMcom	NOMB.=p|GENRE=m|CAS=r	dons
et	et	CONcoo	MORPH=empty	et
par	par	PRE	MORPH=empty	par
mariage	marïage	NOMcom	NOMB.=s|GENRE=m|CAS=r	mariage
.	.	PONfrt	MORPH=empty	.
Moult	mout	ADVgen	DEGRE=-	Moult
par	par2	ADVgen	MORPH=empty	par
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
cuens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuens
de	de	PRE	MORPH=empty	de
guerre	guerre	NOMcom	NOMB.=s|GENRE=f|CAS=r	guerre
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	ceus
par	par	PRE	MORPH=empty	par
k'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	k
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
pooit	pöoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	pooit
conquerre	conquerre	VERinf	MORPH=empty	conquerre
Donoit	doner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Donoit
quanqu'	cantque	PROrel	NOMB.=s|GENRE=m|CAS=r	quanqu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	tenoit
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
poins	poing	NOMcom	NOMB.=p|GENRE=m|CAS=r	poins
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
quant	cant1	CONsub	MORPH=empty	quant
c'	ce1	PROdem	NOMB.=s|GENRE=m|CAS=n	c
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
c'	que1	CONsub	GENRE=m|CAS=n	c
aucuns	aucun	DETind	NOMB.=s|GENRE=m|CAS=n	aucuns
besoins	besoing	NOMcom	NOMB.=s|GENRE=m|CAS=n	besoins
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	Li
revenoit	revenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	revenoit
par	par	PRE	MORPH=empty	par
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aventure
,	,	PONfbl	MORPH=empty	,
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
leur	il	ADJpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	leur
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
sien	suen	PROpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	sien
par	par	PRE	MORPH=empty	par
droiture	droiture	NOMcom	NOMB.=s|GENRE=f|CAS=r	droiture
Remetoient	remetre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	Remetoient
en	en1	PRE	MORPH=empty	en
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
service	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	service
.	.	PONfrt	MORPH=empty	.
Ensi	ainsi	ADVgen	DEGRE=-	Ensi
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
tot	tot	ADVgen	GENRE=n|CAS=r	tot
a	a3	PRE	MORPH=empty	a
devise	devise	NOMcom	NOMB.=s|GENRE=f|CAS=r	devise
L'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	L
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
de	de	PRE	MORPH=empty	de
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
boins	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	boins
vavassors	vavassor	NOMcom	NOMB.=p|GENRE=m|CAS=r	vavassors
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	lor
femes	feme	NOMcom	NOMB.=p|GENRE=f|CAS=r	femes
,	,	PONfbl	MORPH=empty	,
a	avoir	PRE	MORPH=empty	a
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
oissors	oisos	NOMcom	NOMB.=p|GENRE=m|CAS=r	oissors
Envoioit	envoiier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Envoioit
plichons	pleichin	NOMcom	NOMB.=p|GENRE=m|CAS=r	plichons
et	et	CONcoo	MORPH=empty	et
mantiax	mantel	NOMcom	NOMB.=p|GENRE=m|CAS=r	mantiax
.	.	PONfrt	MORPH=empty	.
Bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	Bons
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
et	et	CONcoo	MORPH=empty	et
moult	mout	ADVgen	DEGRE=-	moult
biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biax
Et	et	CONcoo	MORPH=empty	Et
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	frans
et	et	CONcoo	MORPH=empty	et
larges	large	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	larges
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
cortois	cortois	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	cortois
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
seut	soloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	seut
de	de	PRE	MORPH=empty	de
riviere	riviere	NOMcom	NOMB.=s|GENRE=f|CAS=r	riviere
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r	bois
,	,	PONfbl	MORPH=empty	,
D'	de	PRE	MORPH=empty	D
eschés	eschec1	NOMcom	NOMB.=p|GENRE=m|CAS=r	eschés
,	,	PONfbl	MORPH=empty	,
de	de	PRE	MORPH=empty	de
tables	table	NOMcom	NOMB.=p|GENRE=f|CAS=r	tables
plus	plus	ADVgen	DEGRE=-	plus
k'	que1	CONsub	MORPH=empty	k
om	on	PROind	NOMB.=s|GENRE=n|CAS=n	om
nés	nef2	VERcjg	MODE=ind|NOMB.=s|GENRE=f|CAS=r	nés
.	.	PONfrt	MORPH=empty	.
En	en1	PRE	MORPH=empty	En
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	toutes
bontés	bonté	NOMcom	NOMB.=p|GENRE=f|CAS=r	bontés
K'	Charles	CONsub	MORPH=empty	K
ainc	ainz	ADVgen	DEGRE=-	ainc
puis	puis	ADVgen	DEGRE=-	puis
que	que4	CONsub	MORPH=empty	que
morut	morir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	morut
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	bons
hons	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hons
K'	que2	PROrel	GENRE=m|CAS=n	K
engerra	engraire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	engerra
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
Phelippons	Philippon	NOMpro	NOMB.=s|GENRE=m|CAS=n	Phelippons
Ne	ne1	ADVneg	MORPH=empty	Ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
cuens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuens
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
com	come1	CONsub	MORPH=empty	com
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
disons	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p	disons
Et	et	CONcoo	MORPH=empty	Et
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nos
tesmoigne	tesmoignier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tesmoigne
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
leçons	leçon	NOMcom	NOMB.=s|GENRE=f|CAS=n	leçons
,	,	PONfbl	MORPH=empty	,
Ki	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Ki
vausist	valoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	vausist
cestui	cest	PROdem	NOMB.=s|GENRE=m|CAS=r	cestui
de	de	PRE	MORPH=empty	de
proece	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r	proece
Ne	ne2	CONcoo	MORPH=empty	Ne
de	de	PRE	MORPH=empty	de
bonté	bonté	NOMcom	NOMB.=s|GENRE=f|CAS=r	bonté
,	,	PONfbl	MORPH=empty	,
ne	ne2	CONcoo	MORPH=empty	ne
de	de	PRE	MORPH=empty	de
largece	largece	NOMcom	NOMB.=s|GENRE=f|CAS=r	largece
,	,	PONfbl	MORPH=empty	,
Selonc	selonc	PRE	MORPH=empty	Selonc
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
aqueroit	aquerre	VERcjg	MODE=con|TEMPS=ipf|PERS.=3|NOMB.=s	aqueroit
.	.	PONfrt	MORPH=empty	.
Ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Ki
bien	bien1	ADVgen	DEGRE=p	bien
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
voir	voir	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	voir
en	en2	PROadv	MORPH=empty	en
enquerroit	enquerre	VERcjg	MODE=con|PERS.=3|NOMB.=s	enquerroit
,	,	PONfbl	MORPH=empty	,
Cis	cest	DETdem	NOMB.=s|GENRE=m|CAS=n	Cis
cuens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuens
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	totes
bones	bon	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	bones
mors	mors2	VERppe	NOMB.=p|GENRE=f|CAS=r	mors
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
s'	si	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
ama	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ama
toustans	Tolas	ADVgen	NOMB.=s|GENRE=m|CAS=n	toustans
par	par	PRE	MORPH=empty	par
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
,	,	PONfbl	MORPH=empty	,
Ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Ki
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
faisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	faisoit
hardi	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	hardi
et	et	CONcoo	MORPH=empty	et
preu	pro	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	preu
.	.	PONfrt	MORPH=empty	.
Ne	ne1	ADVneg	MORPH=empty	Ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
avroie	avoir	VERcjg	MODE=con|PERS.=1|NOMB.=s	avroie
hui	ui	ADVgen	DEGRE=-	hui
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=r	conté
preu	pro	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	preu
Quels	quel1	DETrel	NOMB.=s|GENRE=m|CAS=n	Quels
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
ne	ne1	ADVneg	MORPH=empty	ne
porroie	pöoir	VERcjg	MODE=con|PERS.=1|NOMB.=s	porroie
,	,	PONfbl	MORPH=empty	,
N'	ne2	CONcoo	MORPH=empty	N
ainc	ainc	ADVgen	DEGRE=-	ainc
n'	ne1	ADVneg	MORPH=empty	n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r	tel
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	chevalier
a	a3	PRE	MORPH=empty	a
Troie	Troie	NOMpro	NOMB.=s|GENRE=f|CAS=r	Troie
Quant	cant1	CONsub	MORPH=empty	Quant
li	il	DETdef	NOMB.=s|GENRE=m|CAS=n	li
dunjons	donjon	NOMcom	NOMB.=s|GENRE=m	dunjons
chaï	chëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	chaï
par	par2	ADVgen	MORPH=empty	par
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
;	;	PONfbl	MORPH=empty	;
N'	ne2	ADVneg	MORPH=empty	N
onques	onque	ADVgen	DEGRE=-	onques
,	,	PONfbl	MORPH=empty	,
dés	des2	PRE	MORPH=empty	dés
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
ore	ore3	NOMcom	NOMB.=s|GENRE=f	ore
qu'	que2	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
nés	ne1+il	VERppe	NOMB.=s|GENRE=m|CAS=n	nés
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
,	,	PONfbl	MORPH=empty	,
Nule	nul	DETind	NOMB.=s|GENRE=f|CAS=n	Nule
vilenie	vilenie	NOMcom	NOMB.=s|GENRE=f|CAS=n	vilenie
ne	ne1	ADVneg	MORPH=empty	ne
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
,	,	PONfbl	MORPH=empty	,
N'	ne1	CONcoo	MORPH=empty	N
il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n	il
n'	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
biens	bien1	NOMcom	NOMB.=s|GENRE=m|CAS=n	biens
,	,	PONfbl	MORPH=empty	,
s'	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
i	i2	PROadv	MORPH=empty	i
ademist	ademetre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ademist
,	,	PONfbl	MORPH=empty	,
C'	que2	PROrel	NOMB.=s	C
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
peüst	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	peüst
faire	faire	VERinf	MORPH=empty	faire
ne	ne2	CONcoo	MORPH=empty	ne
savoir	savoir	VERinf	MORPH=empty	savoir
,	,	PONfbl	MORPH=empty	,
K'	Charles	CONsub	MORPH=empty	K
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
par	par	PRE	MORPH=empty	par
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
et	et	CONcoo	MORPH=empty	et
par	par	PRE	MORPH=empty	par
savoir	savoir	VERinf	MORPH=empty	savoir
,	,	PONfbl	MORPH=empty	,
N'	ne1	ADVneg	MORPH=empty	N
en	en2	PROadv	MORPH=empty	en
seüst	savoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	seüst
trop	trop	ADVgen	DEGRE=-	trop
en	en1	PRE	MORPH=empty	en
.	.	PONfrt	MORPH=empty	.
j	je	PROper	PERS.=1|NOMB.=p|CAS=n	j
.	.	PONfrt	MORPH=empty	.
seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	seul
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
;	;	PONfbl	MORPH=empty	;
N'	ne2	CONcoo	MORPH=empty	N
onques	onque	ADVgen	DEGRE=-	onques
n'	ne1	ADVneg	MORPH=empty	n
ama	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ama
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
sejor	sejor	NOMcom	NOMB.=s|GENRE=m|CAS=r	sejor
Ne	ne2	CONcoo	MORPH=empty	Ne
en	en1	PRE	MORPH=empty	en
iver	iver2	NOMcom	NOMB.=s|GENRE=m|CAS=r	iver
ne	ne2	CONcoo	MORPH=empty	ne
en	en1	PRE	MORPH=empty	en
esté	estre1	NOMcom	NOMB.=s|GENRE=m|CAS=n	esté
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
.	.	PONfrt	MORPH=empty	.
xv	15	PROper	NOMB.=p|CAS=n	xv
.	.	PONfrt	MORPH=empty	.
ans	an	NOMcom	NOMB.=p|GENRE=m|CAS=r	ans
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r	esté
En	en1	PRE	MORPH=empty	En
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r	cel
boin	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	boin
point	point	NOMcom	NOMB.=s|GENRE=m	point
,	,	PONfbl	MORPH=empty	,
en	en1	PRE	MORPH=empty	en
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r	cel
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r	pris
,	,	PONfbl	MORPH=empty	,
Moult	mout	ADVgen	DEGRE=-	Moult
par	par2	PRE	MORPH=empty	par
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grans
talens	talent	NOMcom	NOMB.=s|GENRE=m|CAS=n	talens
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n	pris
D'	de	PRE	MORPH=empty	D
aler	aler	VERinf	MORPH=empty	aler
outre	outre1	PRE	MORPH=empty	outre
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r	mer
sauver	sauver	VERinf	MORPH=empty	sauver
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r	ame
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
n'	ne1	ADVneg	MORPH=empty	n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r	enfant
ne	ne2	CONcoo	MORPH=empty	ne
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r	feme
K'	que2	PROrel	MORPH=empty	K
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
