token	lemma	POS	morph	treated
dotez	doter2	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	dotez
ja	ja	ADVgen	DEGRE=-	ja
de	de	PRE	MORPH=empty	de
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
.	.	PONfrt	MORPH=empty	.
Donc	donc	ADVgen	DEGRE=-	Donc
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	avra
bien	bien1	ADVgen	DEGRE=p	bien
sauve	sauf	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	sauve
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
peinne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	peinne
Crestiens	crestiien	NOMpro	NOMB.=s|GENRE=m|CAS=r	Crestiens
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
antant	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	antant
et	et	CONcoo	MORPH=empty	et
peinne	pener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	peinne
a	a3	PRE	MORPH=empty	a
rimoier	rimoiier1	VERinf	MORPH=empty	rimoier
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
meillor	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c	meillor
conte	conte2	NOMcom	TEMPS=pst|NOMB.=s|GENRE=m	conte
,	,	PONfbl	MORPH=empty	,
par	par	PRE	MORPH=empty	par
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
comandemant	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r	comandemant
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
conte	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r	conte
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
contez	conter	VERppe	NOMB.=s|GENRE=m|CAS=n	contez
an	en1	PRE	MORPH=empty	an
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
real	roial2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	real
.	.	PONfrt	MORPH=empty	.
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
contes	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=n	contes
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
graal	gräal	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	graal
,	,	PONfbl	MORPH=empty	,
don	dont	PROrel	NOMB.=s|GENRE=m|CAS=i	don
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
cuens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuens
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
baille	baillier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	baille
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
livre	livre2	NOMcom	NOMB.=s|GENRE=m|CAS=r	livre
,	,	PONfbl	MORPH=empty	,
s'	si	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
orroiz	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	orroiz
comant	coment1	ADVsub	MORPH=empty	comant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
delivre	delivrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	delivre
.	.	PONfrt	MORPH=empty	.
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
qu'	que4	PROrel	GENRE=m	qu
arbre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r	arbre
florissent	florir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p	florissent
,	,	PONfbl	MORPH=empty	,
fuelles	fueille	NOMcom	NOMB.=p|GENRE=m|CAS=n	fuelles
,	,	PONfbl	MORPH=empty	,
boschaige	boschage	NOMcom	NOMB.=p|GENRE=m|CAS=n	boschaige
,	,	PONfbl	MORPH=empty	,
pré	pré	NOMcom	NOMB.=p|GENRE=m|CAS=r	pré
verdissent	verdir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p	verdissent
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=n	cil
oisel	oisel	NOMcom	NOMB.=p|GENRE=m|CAS=n	oisel
an	en1	PRE	MORPH=empty	an
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
latin	latin	NOMcom	NOMB.=s|GENRE=m|CAS=r	latin
dolcemant	doucement	ADVgen	DEGRE=p	dolcemant
chantent	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	chantent
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
matin	matin2	NOMcom	NOMB.=s|GENRE=m|CAS=r	matin
et	et	CONcoo	MORPH=empty	et
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	tote
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	riens
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
anflame	enflamer	VERcjg	NOMB.=s|GENRE=f|CAS=r	anflame
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	CAS=r	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n	filz
a	a3	PRE	MODE=ind|PERS.=3|NOMB.=s	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
veve	veve2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	veve
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
Gaste	gast1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	Gaste
Forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	Forest
soutainne	soutain2	ADJqua	NOMB.=s|GENRE=f|CAS=n	soutainne
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
leva	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	leva
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
ne	ne1	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
painne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=n	painne
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r	sele
ne	ne1	ADVneg	MORPH=empty	ne
meïst	metre2	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	meïst
sor	sor2	PRE	MORPH=empty	sor
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
chaceor	chacëor	NOMcom	NOMB.=s|GENRE=m|CAS=r	chaceor
et	et	CONcoo	MORPH=empty	et
preïst	prendre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	preïst
.	.	PONfrt	MORPH=empty	.
iii	3	DETcar	NOMB.=p|CAS=r	iii
.	.	PONfrt	MORPH=empty	.
javeloz	javelot	NOMcom	NOMB.=p|GENRE=m|CAS=r	javeloz
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
tot	tot	ADVgen	DEGRE=-	tot
ensi	ainsi	ADVgen	DEGRE=-	ensi
fors	fors1	ADVgen	DEGRE=-	fors
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
manoir	manoir2	NOMcom	NOMB.=s|GENRE=m	manoir
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
issi	issir	VERcjg	MODE=ind|DEGRE=-	issi
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
pansa	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pansa
que	que4	CONsub	MORPH=empty	que
veoir	vëoir	VERinf	MORPH=empty	veoir
iroit	aler	VERcjg	MODE=con|PERS.=3|NOMB.=s	iroit
hercheors	hercëor	NOMcom	NOMB.=p|GENRE=m|CAS=n	hercheors
que	que2	CONsub	MORPH=empty	que
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n	mere
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	ses
aveinnes	aveine	NOMcom	NOMB.=p|GENRE=f|CAS=r	aveinnes
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
herchoient	hercier1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	herchoient
;	;	PONfbl	MORPH=empty	;
bués	buef	NOMcom	NOMB.=p|GENRE=m|CAS=n	bués
.	.	PONfrt	MORPH=empty	.
xii	12	PROcar	NOMB.=p|CAS=r	xii
.	.	PONfrt	MORPH=empty	.
et	et	CONcoo	MORPH=empty	et
sis	sis2	DETpos	NOMB.=p|GENRE=m|CAS=r	sis
hierches	herce	NOMcom	NOMB.=p|GENRE=f|CAS=r	hierches
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	avoient
.	.	PONfrt	MORPH=empty	.
Ensi	ainsi	ADVgen	DEGRE=-	Ensi
an	en1	PRE	MORPH=empty	an
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
forest	forest	NOMcom	PERS.=3|NOMB.=s|GENRE=f|CAS=r	forest
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
antre	entrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	antre
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
maintenant	maintenant	ADVgen	DEGRE=-	maintenant
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
vantre	ventre1	NOMcom	NOMB.=s|CAS=r	vantre
por	por2	PRE	MORPH=empty	por
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
dolz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	dolz
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
resjoï	resjöir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	resjoï
et	et	CONcoo	MORPH=empty	et
por	por2	PRE	MORPH=empty	por
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
chant	chant2	NOMcom	NOMB.=s|CAS=r	chant
que	que2	PROrel	CAS=r	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	oï
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
oisiax	oisel	NOMcom	NOMB.=p|GENRE=m|CAS=r	oisiax
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
feisoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	feisoient
;	;	PONfbl	MORPH=empty	;
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	totes
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r	ces
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r	choses
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
pleisoient	plaire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	pleisoient
.	.	PONfrt	MORPH=empty	.
Por	por2	PRE	MORPH=empty	Por
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
dolçor	douçor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolçor
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
serain	serein	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	serain
osta	oster2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	osta
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
chaceor	chacëor	NOMcom	NOMB.=s|GENRE=m|CAS=r	chaceor
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
frain	frein	NOMcom	NOMB.=s|GENRE=m|CAS=r	frain
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
leissa	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	leissa
aler	aler	VERinf	MORPH=empty	aler
peissant	paistre	VERppa	GENRE=m|CAS=r	peissant
par	par	PRE	MORPH=empty	par
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
erbe	erbe	NOMcom	NOMB.=s|GENRE=f|CAS=r	erbe
fresche	frois1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fresche
verdeant	verdoiier	VERppa	NOMB.=s|GENRE=m|CAS=r	verdeant
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
bien	bien1	ADVgen	DEGRE=p	bien
lancier	lancier3	VERinf	MORPH=empty	lancier
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
javeloz	javelot	NOMcom	NOMB.=p|GENRE=m|CAS=r	javeloz
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
aloit	aler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	aloit
anviron	environ	PRE	MORPH=empty	anviron
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
lancent	lancier3	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	lancent
,	,	PONfbl	MORPH=empty	,
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
ore	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r	ore
arriere	ariere	ADVgen	DEGRE=-	arriere
et	et	CONcoo	MORPH=empty	et
altre	autre	PROind	NOMB.=s|GENRE=f|CAS=r	altre
avant	avant	ADVgen	MORPH=empty	avant
,	,	PONfbl	MORPH=empty	,
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
ore	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r	ore
an	en1	PRE	MORPH=empty	an
bas	bas	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bas
et	et	CONcoo	MORPH=empty	et
altre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	altre
an	en1	PRE	MORPH=empty	an
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haut
,	,	PONfbl	MORPH=empty	,
tant	tant	ADVgen	DEGRE=-	tant
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	oï
parmi	parmi	PRE	MORPH=empty	parmi
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
gaut	gaut2	NOMcom	NOMB.=s|GENRE=m|CAS=r	gaut
venir	venir	VERinf	MORPH=empty	venir
.	.	PONfrt	MORPH=empty	.
v	cinc	DETdef	MORPH=empty	v
.	.	PONfrt	MORPH=empty	.
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaliers
armez	armer	VERppe	NOMB.=p|GENRE=m|CAS=n	armez
,	,	PONfbl	MORPH=empty	,
de	de	PRE	MORPH=empty	de
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	totes
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
acesmez	acesmer	VERppe	NOMB.=p|GENRE=m|CAS=r	acesmez
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
mout	mout	ADVgen	DEGRE=-	mout
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=r	noise
demenoient	demener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	demenoient
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
a	a3	PRE	MORPH=empty	a
ces	ce2	PROdem	NOMB.=p|GENRE=m|CAS=r	ces
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
venoient	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	venoient
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
sovant	sovent	ADVgen	DEGRE=-	sovant
hurtoient	hurter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	hurtoient
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	as
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rain	raim	NOMcom	NOMB.=s|GENRE=m|CAS=n	rain
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	des
chasnes	chaisne	NOMcom	NOMB.=p|GENRE=f|CAS=r	chasnes
et	et	CONcoo	MORPH=empty	et
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
charmes	charme2	NOMcom	NOMB.=p|GENRE=m|CAS=r	charmes
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n	tuit
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
hauberc	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=n	hauberc
fremissoient	fremir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	fremissoient
,	,	PONfbl	MORPH=empty	,
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
lances	lance	NOMcom	NOMB.=p|GENRE=f|CAS=r	lances
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
escuz	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r	escuz
hurtoient	hurter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	hurtoient
,	,	PONfbl	MORPH=empty	,
sonoit	soner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	sonoit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
fuz	fust1	NOMcom	NOMB.=s|GENRE=m|CAS=n	fuz
,	,	PONfbl	MORPH=empty	,
sonoit	soner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	sonoit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
fers	fer	NOMcom	NOMB.=s|GENRE=m|CAS=n	fers
et	et	CONcoo	MORPH=empty	et
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
escuz	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r	escuz
et	et	CONcoo	MORPH=empty	et
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
haubers	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r	haubers
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
vaslez	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n	vaslez
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
et	et	CONcoo	MORPH=empty	et
ne	ne1	ADVneg	MORPH=empty	ne
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
pas	pas	ADVneg	MORPH=empty	pas
ces	ce2	PROdem	NOMB.=p|GENRE=m|CAS=r	ces
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
vienent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vienent
plus	plus	ADVgen	DEGRE=-	plus
que	que1	CONsub	MORPH=empty	que
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	le
pas	pas	NOMcom	NOMB.=s|GENRE=m|CAS=r	pas
;	;	PONfbl	MORPH=empty	;
si	si	ADVgen	DEGRE=-	si
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
mervoille	merveillier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	mervoille
et	et	CONcoo	MORPH=empty	et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
:	:	PONfbl	MORPH=empty	:
